time,APlasma,[APlasma]
0.0,0.0,0.0
0.041666666666666664,2.1988837836027778e-10,8.562631556085583e-11
0.08333333333333333,5.674858464954994e-10,2.209835850839172e-10
0.125,9.349474281739346e-10,3.6407610131383743e-10
0.16666666666666666,1.3112506206394855e-09,5.106116123985536e-10
0.20833333333333331,1.6938482098336074e-09,6.595982125520277e-10
0.25,2.0810848719158103e-09,8.10391305263166e-10
0.29166666666666663,2.471494479260887e-09,9.624199685595354e-10
0.3333333333333333,2.8637474496600612e-09,1.115166452359837e-09
0.375,3.256646309540864e-09,1.268164450755788e-09
0.41666666666666663,3.649103966385934e-09,1.4209906411160178e-09
0.4583333333333333,4.040137881405698e-09,1.5732624148776084e-09
0.5,4.428864066359014e-09,1.724635539859429e-09
0.5416666666666666,4.8144876906055155e-09,1.8748005025722413e-09
0.5833333333333333,5.1962968274429255e-09,2.0234800729917934e-09
0.625,5.573657129130226e-09,2.170427230969714e-09
0.6666666666666666,5.946005126656101e-09,2.3154225571090737e-09
0.7083333333333333,6.31284444121415e-09,2.4582727574821457e-09
0.75,6.673735433916396e-09,2.598806633145014e-09
0.7916666666666666,7.028293554128905e-09,2.736874436966084e-09
0.8333333333333333,7.376185351731633e-09,2.8723463207677697e-09
0.875,7.717123992727955e-09,3.0051105890685174e-09
0.9166666666666666,8.050866456045916e-09,3.1350726074945157e-09
0.9583333333333333,8.377208822732205e-09,3.262152968353662e-09
1.0,8.695983010203237e-09,3.3862862189264937e-09
1.0416666666666665,9.226954213176856e-09,3.593050706065754e-09
1.0833333333333333,9.877811791987012e-09,3.846499918998057e-09
1.125,1.0540599909877112e-08,4.104594980481741e-09
1.1666666666666665,1.1204366003585292e-08,4.363070873670285e-09
1.2083333333333333,1.1866436190366795e-08,4.620886366965263e-09
1.25,1.2525141344917059e-08,4.877391489453683e-09
1.2916666666666665,1.3179076855376431e-08,5.132039273900479e-09
1.3333333333333333,1.3826897398450946e-08,5.3843058405182804e-09
1.375,1.4467466627067435e-08,5.633748686552739e-09
1.4166666666666665,1.5099742248433364e-08,5.879961934748195e-09
1.4583333333333333,1.5722801323873404e-08,6.122586185308958e-09
1.5,1.633584768091424e-08,6.361311402225171e-09
1.5416666666666665,1.693818093080154e-08,6.595864848442968e-09
1.5833333333333333,1.7529181989366556e-08,6.826005447572646e-09
1.625,1.8108317349414462e-08,7.051525447591301e-09
1.6666666666666665,1.8675134148890988e-08,7.272248500346958e-09
1.7083333333333333,1.92292497528211e-08,7.488025604681113e-09
1.75,1.9770347078675715e-08,7.698733286088674e-09
1.7916666666666665,2.0298169483268195e-08,7.904271605634033e-09
1.8333333333333333,2.0812513364819055e-08,8.104561279135146e-09
1.875,2.1313225413225026e-08,8.299542606396038e-09
1.9166666666666665,2.1800196782606883e-08,8.489173201949722e-09
1.9583333333333333,2.2273359014018894e-08,8.67342640732823e-09
2.0,2.2732681658992702e-08,8.852290365651363e-09
2.0416666666666665,2.3398091639086377e-08,9.111406401513385e-09
2.083333333333333,2.4177335973599095e-08,9.414850457008992e-09
2.125,2.4962735061949265e-08,9.720691223500491e-09
2.1666666666666665,2.5743327736590078e-08,1.0024660333563113e-08
2.208333333333333,2.6516687918808585e-08,1.0325813052495554e-08
2.25,2.7281272330225276e-08,1.0623548415196758e-08
2.2916666666666665,2.8035751897429016e-08,1.091734886971535e-08
2.333333333333333,2.8778967743644974e-08,1.1206763140048667e-08
2.375,2.9509904105708997e-08,1.1491395679793222e-08
2.4166666666666665,3.0227665681872064e-08,1.1770897851196286e-08
2.458333333333333,3.093146803822538e-08,1.20449641893401e-08
2.5,3.16206343888351e-08,1.2313331148300271e-08
2.5416666666666665,3.2294585715527736e-08,1.2575773253710177e-08
2.583333333333333,3.295283639976416e-08,1.2832101401777321e-08
2.625,3.3594982334391434e-08,1.3082158229903208e-08
2.6666666666666665,3.422069340358371e-08,1.332581518831141e-08
2.708333333333333,3.482971158240847e-08,1.3562971800003298e-08
2.75,3.542183700716228e-08,1.3793550236433911e-08
