time,APlasma,[APlasma]
0.0,0.0,0.0
0.041666666666666664,5.117495461836152e-07,1.992794182958003e-07
0.08333333333333333,1.268550627157641e-06,4.939838890800782e-07
0.125,2.0071086109185246e-06,7.815843500461543e-07
0.16666666666666666,2.7067438053166152e-06,1.0540279615718907e-06
0.20833333333333331,3.3675702060967056e-06,1.3113591145236393e-06
0.25,3.991374406814172e-06,1.554273522902715e-06
0.29166666666666663,4.580032294540324e-06,1.7835016723287867e-06
0.3333333333333333,5.135321787493317e-06,1.9997358985565876e-06
0.375,5.658926347115852e-06,2.203631755107419e-06
0.41666666666666663,6.152453191719957e-06,2.3958151058099516e-06
0.4583333333333333,6.61743107128386e-06,2.5768812582881075e-06
0.5,7.055310046277535e-06,2.7473948778339307e-06
0.5416666666666666,7.467467310249669e-06,2.9078922547701204e-06
0.5833333333333333,7.855211570258605e-06,3.0588830102253133e-06
0.625,8.219786475906712e-06,3.200851431427847e-06
0.6666666666666666,8.56237359042898e-06,3.3342576286717213e-06
0.7083333333333333,8.884095965958385e-06,3.459538927553888e-06
0.75,9.186019663585703e-06,3.5771104608978594e-06
0.7916666666666666,9.469159056895527e-06,3.687367233993585e-06
0.8333333333333333,9.734473862307703e-06,3.790682968188358e-06
0.875,9.982879203391908e-06,3.887414020012425e-06
0.9166666666666666,1.021524246701872e-05,3.977898156938754e-06
0.9583333333333333,1.0432389458867922e-05,4.06245695438782e-06
1.0,1.0635104085296545e-05,4.141395671844449e-06
1.0416666666666665,1.133585442944136e-05,4.414273531713924e-06
1.0833333333333333,1.2268727523014212e-05,4.7775418703326375e-06
1.125,1.3171039349616516e-05,5.128909404056276e-06
1.1666666666666665,1.4022767175327348e-05,5.460579118118126e-06
1.2083333333333333,1.4824572261889228e-05,5.772808513196739e-06
1.25,1.557887603886546e-05,6.066540513576893e-06
1.2916666666666665,1.628813269767267e-05,6.342730801274405e-06
1.3333333333333333,1.6954596143687055e-05,6.6022570652986976e-06
1.375,1.7580436420220188e-05,6.845964338091973e-06
1.4166666666666665,1.8167738836415128e-05,7.0746646559248935e-06
1.4583333333333333,1.8718481434190253e-05,7.289128284341999e-06
1.5,1.9234536784525516e-05,7.490084417650123e-06
1.5416666666666665,1.971768226585091e-05,7.678225181406116e-06
1.5833333333333333,2.01696083329451e-05,7.85420885239295e-06
1.625,2.0591922022240665e-05,8.018661223613966e-06
1.6666666666666665,2.098614943003163e-05,8.172176569326958e-06
1.7083333333333333,2.1353740497764808e-05,8.315319508475393e-06
1.75,2.16960696232059e-05,8.448625242681425e-06
1.7916666666666665,2.2014445068701992e-05,8.57260321989953e-06
1.8333333333333333,2.2310108435526466e-05,8.687736929722143e-06
1.875,2.258424056977355e-05,8.794486203182845e-06
1.9166666666666665,2.283796289132499e-05,8.893287730266741e-06
1.9583333333333333,2.3072340830666528e-05,8.984556398234629e-06
2.0,2.328838604927427e-05,9.06868615625945e-06
2.0416666666666665,2.3998848499333426e-05,9.345345988837003e-06
2.083333333333333,2.4937792253679387e-05,9.710978291931225e-06
2.125,2.584296888838073e-05,1.0063461405132682e-05
2.1666666666666665,2.6694475674931365e-05,1.0395045044755204e-05
2.208333333333333,2.7493159180340684e-05,1.0706058870849177e-05
2.25,2.8241606909276103e-05,1.0997510478690072e-05
2.2916666666666665,2.8942338089360454e-05,1.127038087591918e-05
2.333333333333333,2.9597820275974902e-05,1.1525630948588358e-05
2.375,3.0210390067477983e-05,1.1764170587024135e-05
2.4166666666666665,3.078225762973879e-05,1.1986860447717598e-05
2.458333333333333,3.1315512527465104e-05,1.2194514224090772e-05
2.5,3.181215636045996e-05,1.2387911355319297e-05
2.5416666666666665,3.227409590737295e-05,1.256779435645364e-05
2.583333333333333,3.270313002861567e-05,1.2734863718308284e-05
2.625,3.31009641431427e-05,1.2889783544837499e-05
2.6666666666666665,3.346921930344253e-05,1.3033185087010333e-05
2.708333333333333,3.3809437091960934e-05,1.3165668649517499e-05
2.75,3.412308334454984e-05,1.3287805040712554e-05
2.7916666666666665,3.441155090125998e-05,1.3400136643792827e-05
2.833333333333333,3.467616268860447e-05,1.3503178617057815e-05
2.875,3.4918178115253144e-05,1.359742138444437e-05
2.9166666666666665,3.5138798588824316e-05,1.368333278381009e-05
2.958333333333333,3.5339151677287593e-05,1.3761351899255293e-05
3.0,3.5520298511205235e-05,1.3831891943615744e-05
3.0416666666666665,3.619493327993224e-05,1.4094600186889499e-05
3.083333333333333,3.709750147743768e-05,1.4446067553519345e-05
3.125,3.796558532618498e-05,1.478410643543029e-05
3.1666666666666665,3.8779197959360434e-05,1.5100933784797677e-05
3.208333333333333,3.95395709232681e-05,1.5397029175727452e-05
3.25,4.024911507649378e-05,1.567333141608013e-05
3.2916666666666665,4.0910423071169806e-05,1.5930850105595718e-05
3.333333333333333,4.15260576249788e-05,1.6170583187297037e-05
3.375,4.209837849509021e-05,1.639344956973918e-05
3.4166666666666665,4.262961422989408e-05,1.6600317067715762e-05
3.458333333333333,4.312189781112322e-05,1.679201628159004e-05
3.5,4.357726530248997e-05,1.6969340071063072e-05
3.5416666666666665,4.3997639477173084e-05,1.7133037179584535e-05
3.583333333333333,4.438485820407828e-05,1.7283823288192476e-05
3.625,4.474066036987089e-05,1.742237553343882e-05
3.6666666666666665,4.5066695835064934e-05,1.754933638437108e-05
3.708333333333333,4.5364532158694255e-05,1.7665316261173775e-05
3.75,4.563566026310099e-05,1.7770895741082938e-05
3.7916666666666665,4.588149623007807e-05,1.786662625781856e-05
3.833333333333333,4.610338330816541e-05,1.795303088324198e-05
3.875,4.630259900925884e-05,1.8030607090832878e-05
3.9166666666666665,4.6480360756039695e-05,1.809982895484412e-05
3.958333333333333,4.6637814468792845e-05,1.8161142705916214e-05
4.0,4.677605943401671e-05,1.8214976415115542e-05
4.041666666666666,4.7407942391216883e-05,1.846103675670439e-05
4.083333333333333,4.8267530961562935e-05,1.879576750839678e-05
4.125,4.9092685102119685e-05,1.911708921422106e-05
4.166666666666666,4.986356471765269e-05,1.9417275980394354e-05
4.208333333333333,5.058113911106198e-05,1.9696705261316973e-05
4.25,5.1247965097604236e-05,1.995637270155928e-05
4.291666666666666,5.186666631206476e-05,2.0197299965757305e-05
4.333333333333333,5.2439762230794315e-05,2.0420468158409003e-05
4.375,5.2969635013483326e-05,2.062680491179257e-05
4.416666666666666,5.345852856632058e-05,2.081718402115287e-05
4.458333333333333,5.390859505307091e-05,2.0992443556491786e-05
4.5,5.4321879170912257e-05,2.115337973945181e-05
4.541666666666666,5.470031966550638e-05,2.1300747533296876e-05
4.583333333333333,5.504575687927017e-05,2.1435263582270313e-05
4.625,5.535992894688365e-05,2.155760473009488e-05
4.666666666666666,5.564448944575415e-05,2.1668414893206444e-05
4.708333333333333,5.590101227124917e-05,2.176830695920918e-05
4.75,5.6130993475005664e-05,2.1857863502728062e-05
4.791666666666666,5.633585373744364e-05,2.1937637748225713e-05
4.833333333333333,5.6516943001491264e-05,2.2008155374412487e-05
4.875,5.6675543590913664e-05,2.2069915728548933e-05
