time,APlasma,[APlasma]
0.0,0.0,0.0
0.041666666666666664,1.812398627428853e-06,7.057627053850673e-07
0.08333333333333333,3.8165179188389885e-06,1.4861829902020982e-06
0.125,5.150747469300178e-06,2.0057427839953967e-06
0.16666666666666666,5.9886574652370465e-06,2.332031723223149e-06
0.20833333333333331,6.50356294110528e-06,2.532540086100187e-06
0.25,6.811640227728355e-06,2.6525078768412598e-06
0.29166666666666663,6.987640631827889e-06,2.7210438597460626e-06
0.3333333333333333,7.07938845138636e-06,2.7567712038108874e-06
0.375,7.117463852162064e-06,2.771598073271832e-06
0.41666666666666663,7.1214182899897435e-06,2.7731379633916447e-06
0.4583333333333333,7.103751077878612e-06,2.7662582078966557e-06
0.5,7.072452089878788e-06,2.754070128457472e-06
0.5416666666666666,7.032628146179004e-06,2.7385623622192384e-06
0.5833333333333333,6.987542629358831e-06,2.721005696790822e-06
0.625,6.939280318112238e-06,2.702211961881713e-06
0.6666666666666666,6.8891723880376915e-06,2.682699528052061e-06
0.7083333333333333,6.838068207458488e-06,2.6627991462065763e-06
0.75,6.786509091965898e-06,2.6427216090209883e-06
0.7916666666666666,6.734839352558663e-06,2.622600993987018e-06
0.8333333333333333,6.683277561271803e-06,2.6025224148254686e-06
0.875,6.631961691182722e-06,2.582539599370219e-06
0.9166666666666666,6.580978233551033e-06,2.5626862280183155e-06
0.9583333333333333,6.530380852940824e-06,2.542983198185679e-06
1.0,6.480202188707182e-06,2.5234432199015506e-06
1.0416666666666665,8.242817465018333e-06,3.2098198851317494e-06
1.0833333333333333,1.0197654194778348e-05,3.971049141268827e-06
1.125,1.1483072744791881e-05,4.47160153613391e-06
1.1666666666666665,1.2272609379398163e-05,4.779053496650375e-06
1.2083333333333333,1.273957923121687e-05,4.960895339258906e-06
1.25,1.3000187325773333e-05,5.062378242123572e-06
1.2916666666666665,1.3129164227808101e-05,5.112602892448638e-06
1.3333333333333333,1.3174334735450226e-05,5.130192653991521e-06
1.375,1.3166277089158166e-05,5.127054941260968e-06
1.4166666666666665,1.3124538476449973e-05,5.110801587402637e-06
1.4583333333333333,1.30616139014727e-05,5.086298248237032e-06
1.5,1.2985489358837676e-05,5.056654734749874e-06
1.5416666666666665,1.2901267711133022e-05,5.023858142964573e-06
1.5833333333333333,1.2812208328565316e-05,4.989177698039453e-06
1.625,1.2720391972088102e-05,4.953423665143341e-06
1.6666666666666665,1.2627145840966493e-05,4.917112866419974e-06
1.7083333333333333,1.2533315229224165e-05,4.880574466208787e-06
1.75,1.2439437713210023e-05,4.844017801094246e-06
1.7916666666666665,1.2345853800287438e-05,4.80757546740165e-06
1.8333333333333333,1.2252778011728562e-05,4.771331001451932e-06
1.875,1.216034452446646e-05,4.7353366528296186e-06
1.9166666666666665,1.2068636068938533e-05,4.699624637437123e-06
1.9583333333333333,1.1977702538687053e-05,4.66421438422393e-06
2.0,1.1887572819852325e-05,4.629117141687043e-06
2.0416666666666665,1.3610590764641726e-05,5.3000742852966226e-06
2.083333333333333,1.5526316350897142e-05,6.04607334536493e-06
