time,ABlood,[ABlood]
0.0,0.0,0.0
0.041666666666666664,0.0024938310712165393,0.0004814345697329226
0.08333333333333333,0.005033018488993077,0.0009716251909253045
0.125,0.006382864814918768,0.001232213284733353
0.16666666666666666,0.006990475986399814,0.001349512738687223
0.20833333333333334,0.007244323261502614,0.001398518004151084
0.25,0.007346221796681223,0.0014181895360388462
0.2916666666666667,0.007386180025449867,0.0014259034798165767
0.3333333333333333,0.007401625117891509,0.001428885157894114
0.375,0.007407540791044642,0.001430027179738348
0.4166666666666667,0.0074097932027856655,0.001430462008259781
0.4583333333333333,0.007410647496258423,0.0014306269297796183
0.5,0.007410970683033429,0.0014306893210489246
0.5416666666666666,0.007411092739126644,0.0014307128840012828
0.5833333333333334,0.007411138783422794,0.0014307217728615432
0.625,0.007411156140008576,0.0014307251235537795
0.6666666666666666,0.0074111626793236015,0.0014307263859698073
0.7083333333333334,0.00741116514225582,0.0014307268614393476
0.75,0.007411166069668483,0.001430727040476541
0.7916666666666666,0.007411166418829185,0.0014307271078820823
0.8333333333333334,0.007411166550269491,0.0014307271332566584
0.875,0.00741116659974488,0.001430727142807892
0.9166666666666666,0.0074111666183656125,0.0014307271464026282
0.9583333333333334,0.007411166625372131,0.0014307271477552376
1.0,0.007411166628007031,0.0014307271482639058
1.0416666666666667,0.009905017287497382,0.001912165499516869
1.0833333333333333,0.012444183649735069,0.002402352055933411
1.125,0.013794033619261547,0.0026629408531392952
1.1666666666666667,0.014401643057615883,0.0027802399725127187
1.2083333333333333,0.01465548971155561,0.002829245118060929
1.25,0.01475738820390695,0.002848916641680878
1.2916666666666667,0.014797346519853132,0.00285663060228825
1.3333333333333333,0.01481279168843952,0.0028596122950655446
1.375,0.014818707406821447,0.002860754325641206
1.4166666666666667,0.014820959841747354,0.0028611891586384853
1.4583333333333333,0.014821814146187787,0.002861354082275635
1.5,0.01482213733789243,0.002861416474496608
1.5416666666666667,0.014822259396527556,0.0028614400379396825
1.5833333333333333,0.014822305441689396,0.002861448926967065
1.625,0.014822322798509048,0.0028614522777044493
1.6666666666666667,0.014822329337876453,0.00286145354013059
1.7083333333333333,0.014822331800812773,0.0028614540156009214
1.75,0.014822332728219648,0.002861454194636998
1.7916666666666667,0.014822333077374029,0.0028614542620413186
1.8333333333333333,0.014822333208808939,0.002861454287414853
1.875,0.01482233325827975,0.002861454296965203
1.9166666666666667,0.01482233327689637,0.002861454300559145
1.9583333333333333,0.014822333283899024,0.0028614543019110086
2.0,0.014822333286530164,0.002861454302418951
2.0416666666666665,0.01731616046819647,0.0033428881212734496
2.0833333333333335,0.019855346748004227,0.0038330785227807395
2.125,0.02120519735349147,0.004093667442758971
2.1666666666666665,0.021812810621737455,0.004210967301493717
2.2083333333333335,0.02206665614634909,0.004259972229024921
2.25,0.022168554390599584,0.004279643704748955
2.2916666666666665,0.022208512823478067,0.004287357687930129
2.3333333333333335,0.022223958142833438,0.004290339409813405
2.375,0.022229873961231765,0.004291481459697252
2.4166666666666665,0.02223212645116913,0.004291916303314504
2.4583333333333335,0.022232980782456318,0.004292081232134424
2.5,0.02223330398658398,0.004292143626753665
2.5416666666666665,0.022233426050759515,0.004292167191266316
2.5833333333333335,0.022233472098299522,0.004292176080752804
2.625,0.022233489456127888,0.004292179431684921
2.6666666666666665,0.022233495995914666,0.00429218069419202
2.7083333333333335,0.022233498459021457,0.004292181169695262
2.75,0.022233499386496127,0.004292181348744426
2.7916666666666665,0.022233499735675805,0.004292181416153631
2.8333333333333335,0.022233499867118745,0.0042921814415287154
2.875,0.02223349991659061,0.0042921814510792685
2.9166666666666665,0.02223349993520544,0.004292181454672865
2.9583333333333335,0.02223349994220518,0.004292181456024166
3.0,0.022233499944832955,0.004292181456531459
3.0416666666666665,0.024727338752793235,0.004773617519844254
3.0833333333333335,0.027266521614562243,0.005263807261498503
3.125,0.028616367039769736,0.005524395181422729
3.1666666666666665,0.029223976371903975,0.005641694280290343
3.2083333333333335,0.02947782307029163,0.0056906994344192345
3.25,0.02957972156501113,0.005710370958496357
3.2916666666666665,0.029619679865295047,0.005718084916080125
3.3333333333333335,0.029635125020752984,0.0057210666063229705
3.375,0.02964104073143679,0.0057222086354125085
3.4166666666666665,0.02964329316213343,0.005722643467593326
3.4583333333333335,0.029644147464551476,0.005722808390840053
3.5,0.029644470655340833,0.005722870782884331
3.5416666666666665,0.029644592713558814,0.005722894346246875
3.5833333333333335,0.029644638758538403,0.005722903235239074
3.625,0.029644656115277605,0.005722906585960928
3.6666666666666665,0.02964466265460678,0.005722907848379688
3.7083333333333335,0.029644665117523134,0.005722908323846165
3.75,0.02964466604491757,0.005722908502879841
3.7916666666666665,0.02964466639406253,0.005722908570282342
3.8333333333333335,0.029644666525489267,0.005722908595654299
3.875,0.029644666574952416,0.005722908605203169
3.9166666666666665,0.02964466659356157,0.005722908608795671
3.9583333333333335,0.029644666600556847,0.0057229086101461095
4.0,0.02964466660318065,0.005722908610652635
4.041666666666667,0.03213846039407256,0.0062043359834116915
4.083333333333333,0.034677669709743356,0.006694530831996787
4.125,0.03602753023532101,0.006955121667050388
4.166666666666667,0.03663514311175175,0.007072421450145126
4.208333333333333,0.036888990276059366,0.007121426694219955
4.25,0.0369908886102592,0.007141098187308725
4.291666666666667,0.03703084673200021,0.007148812110424751
4.333333333333333,0.03704629177876507,0.007151793779684377
4.375,0.03705220743444069,0.007152935798154575
4.416666666666667,0.03705445983976655,0.0071533706254375586
4.458333333333333,0.03705531413100692,0.007153535546526433
4.5,0.037055637317010635,0.0071535979376468415
4.541666666666667,0.03705575937323504,0.007153621500624526
4.583333333333333,0.037055805417392396,0.007153630389457992
4.625,0.03705582277372723,0.0071536337401017815
4.666666666666667,0.037055829312923186,0.007153635002494823
4.708333333333333,0.037055831775805965,0.00715363547795482
4.75,0.03705583270319337,0.007153635656987138
4.791666666666667,0.037055833052336375,0.007153635724389262
4.833333333333333,0.03705583318376122,0.0071536357497608526
4.875,0.0370558332332218,0.0071536357593092285
4.916666666666667,0.03705583325182786,0.007153635762901132
4.958333333333333,0.03705583325881973,0.0071536357642509145
5.0,0.037055833261439984,0.0071536357647567555
5.041666666666667,0.039549620744403165,0.007635061919768952
5.083333333333333,0.04208883284944381,0.008125257306842435
5.125,0.04343869667959903,0.008385848779845374
5.166666666666667,0.0440463099498929,0.008503148638975463
5.208333333333333,0.04430015703250257,0.008552153867278488
5.25,0.04440205530195685,0.008571825347868118
5.291666666666667,0.044442013398255785,0.008579539266072545
5.333333333333333,0.04445745843766399,0.008582520933911968
5.375,0.04446337409183941,0.00858366295209255
5.416666666666667,0.044465626497285596,0.008584097779398765
5.458333333333333,0.04446648078881213,0.008584262700542883
5.5,0.04446680397500925,0.008584325091700628
5.541666666666667,0.044466926031343466,0.008584348654699512
5.583333333333333,0.04446697207555293,0.008584357543543036
5.625,0.044466989431977334,0.00858436089420412
5.666666666666667,0.044466995971176745,0.008584362156597827
5.708333333333333,0.04446699843403697,0.008584362632053468
5.75,0.04446699936140471,0.008584362811081991
5.791666666666667,0.04446699971053474,0.00858436287848161
5.833333333333333,0.044466999841951155,0.008584362903851575
5.875,0.044466999891405797,0.008584362913398803
5.916666666666667,0.04446699991000717,0.008584362916989802
5.958333333333333,0.04446699991699492,0.008584362918338787
6.0,0.04446699991961132,0.008584362918843885
6.041666666666667,0.04696078808081564,0.009065789204790665
6.083333333333333,0.049499999433976254,0.009555984446713564
6.125,0.05084986336365236,0.00981657593892903
6.166666666666667,0.05145747661902223,0.009933875795178038
6.208333333333333,0.05171132369093868,0.009982881021416734
6.25,0.051813221957519834,0.010002552501451706
6.291666666666667,0.05185318005436233,0.010010266419761068
6.333333333333333,0.051868625094762734,0.010013248087792035
6.375,0.051874540749436635,0.010014390106068848
6.416666666666667,0.051876793155151736,0.010014824933426977
6.458333333333333,0.05187764744681,0.010014989854596526
6.5,0.05187797063308049,0.010015052245768435
6.541666666666667,0.051878092689445036,0.010015075808773173
6.583333333333333,0.051878138733663835,0.010015084697618502
6.625,0.05187815609008982,0.010015088048279889
6.666666666666667,0.051878162629287856,0.010015089310673332
6.708333333333333,0.051878165092145476,0.010015089786128471
6.75,0.05187816601950998,0.010015089965156368
6.791666666666667,0.05187816636863652,0.010015090032555313
6.833333333333333,0.051878166500049346,0.010015090057924584
6.875,0.051878166549500344,0.01001509006747111
6.916666666666667,0.05187816656809805,0.0100150900710614
6.958333333333333,0.05187816657508219,0.01001509007240969
7.0,0.05187816657769495,0.010015090072914084
7.041666666666667,0.05437199250495153,0.010496523649604543
7.083333333333333,0.056911194753677924,0.010986717133914657
7.125,0.05826103470712458,0.011247303997514398
7.166666666666667,0.058868643143328125,0.011364602923422418
7.208333333333333,0.059122489718366415,0.011413608053738691
7.25,0.05922438820101797,0.011433279575486094
7.291666666666667,0.059264346502144835,0.011440993533232593
7.333333333333333,0.059279791656504204,0.01144397522326336
7.375,0.05928570736593084,0.011445117252110202
7.416666666666667,0.059287959795790914,0.01144555208412952
7.458333333333333,0.0592888140977341,0.011445717007284575
7.5,0.05928913728823843,0.011445779399273829
7.541666666666667,0.059289259346328685,0.011445802962611716
7.583333333333333,0.05928930539123756,0.011445811851590264
7.625,0.05928932274793755,0.011445815202304548
7.666666666666667,0.05928932928724153,0.011445816464718442
7.708333333333333,0.059289331750138854,0.011445816940181246
7.75,0.05928933267751673,0.011445817119211724
7.791666666666667,0.059289333026646296,0.011445817186611255
7.833333333333333,0.05928933315805808,0.011445817211980326
7.875,0.059289333207506456,0.011445817221526345
7.916666666666667,0.05928933322610092,0.011445817225116008
7.958333333333333,0.05928933323308153,0.011445817226463617
8.0,0.05928933323569067,0.011445817226967312
8.041666666666666,0.06178314837339442,0.011927248720732515
8.083333333333334,0.06432236246625685,0.012417444491555378
8.125,0.06567220223945022,0.012678031320357186
8.166666666666666,0.06627980999231882,0.012795330114347263
8.208333333333334,0.06653365631294675,0.012844335195549566
8.25,0.06663555477045392,0.012864006712442842
8.291666666666666,0.06667551310021078,0.012871720675716366
8.333333333333334,0.06669095828212478,0.012874702371066563
8.375,0.06669687400802153,0.01287584440309296
8.416666666666666,0.06669912644648834,0.012876279236773812
8.458333333333334,0.06669998075247115,0.012876444160708714
8.5,0.06670030394481202,0.012876506553052516
8.541666666666666,0.06670042600369407,0.012876530116543257
8.583333333333334,0.06670047204894071,0.012876539005587011
8.625,0.066700489405779,0.012876542356327993
8.666666666666666,0.0667004959451384,0.012876543618752588
8.708333333333334,0.06670049840805609,0.012876544094219322
8.75,0.06670049933544013,0.01287654427325099
8.791666666666666,0.06670049968457002,0.012876544340650583
8.833333333333334,0.06670049981597975,0.012876544366019257
8.875,0.06670049986542508,0.012876544375564687
8.916666666666666,0.06670049988401613,0.012876544379153695
8.958333333333334,0.06670049989099318,0.012876544380500614
9.0,0.0667004998935987,0.01287654438100361
9.041666666666666,0.06919431649527519,0.013357976157389033
9.083333333333334,0.07173351601867685,0.013848169115574684
9.125,0.07308336556813753,0.014108757831686783
9.166666666666666,0.0736909767079014,0.014226057279517645
9.208333333333334,0.07394482295137894,0.014275062345826052
9.25,0.07404672130740333,0.014294733843128057
9.291666666666666,0.07408667965164441,0.014302447809197764
9.333333333333334,0.07410212487375457,0.014305429512307833
9.375,0.07410804063065747,0.014306571550319978
9.416666666666666,0.07411029308719963,0.014307006387490277
9.458333333333334,0.07411114740243332,0.014307171313211065
9.5,0.07411147059916762,0.014307233706403017
9.541666666666666,0.07411159266003807,0.014307257270277618
9.583333333333334,0.07411163870615471,0.014307266159489327
9.625,0.07411165606336366,0.014307269510301864
9.666666666666666,0.07411166260287684,0.014307270772756146
9.708333333333334,0.07411166506585638,0.014307271248234823
9.75,0.07411166599326371,0.014307271427270988
9.791666666666666,0.07411166634240075,0.014307271494671961
9.833333333333334,0.07411166647381116,0.014307271520040764
9.875,0.07411166652325459,0.014307271529585828
9.916666666666666,0.07411166654184266,0.014307271533174256
9.958333333333334,0.07411166654881632,0.014307271534520525
10.0,0.0741116665514183,0.01430727153502284
10.041666666666666,0.07660548373139534,0.014788703423049292
10.083333333333334,0.07914468281492186,0.015278896296316964
10.125,0.08049453221844013,0.015539484984254854
10.166666666666666,0.08110214336295787,0.015656784433003453
10.208333333333334,0.08135598960535131,0.01570578949910257
10.25,0.08145788796280327,0.01572546099668017
10.291666666666666,0.08149784630818085,0.015733174962969276
10.333333333333334,0.0815132915309394,0.015736156666204516
10.375,0.08151920728816726,0.015737298704279395
10.416666666666666,0.08152145974486003,0.015737733541478772
10.458333333333334,0.08152231406015957,0.015737898467212273
10.5,0.08152263725692079,0.015737960860409416
10.541666666666666,0.0815227593178008,0.015737984424285867
10.583333333333334,0.08152280536391945,0.015737993313497966
10.625,0.0815228227211272,0.01573799666431027
10.666666666666666,0.08152282926063792,0.01573799792676408
10.708333333333334,0.08152283172361414,0.015737998402242114
10.75,0.08152283265101794,0.015737998581277595
10.791666666666666,0.08152283300015137,0.01573799864867787
10.833333333333334,0.08152283313155814,0.015737998674045975
10.875,0.08152283318099796,0.01573799868359034
10.916666666666666,0.08152283319958237,0.015737998687178064
10.958333333333334,0.08152283320655238,0.015737998688523627
11.0,0.0815228332091507,0.015737998689025232
11.041666666666666,0.08401665081361695,0.01621943065899941
11.083333333333334,0.08655584957752195,0.016709623470564084
11.125,0.08790569826917065,0.016970212021075418
11.166666666666666,0.08851331001160638,0.017087511585252197
11.208333333333334,0.0887671562654265,0.01713651665355724
11.25,0.08886905462242074,0.017156188151046477
11.291666666666666,0.08890901296580514,0.0171639021169508
11.333333333333334,0.08892445818806725,0.0171668838200902
11.375,0.0889303739454012,0.01716802585818556
11.416666666666666,0.08893262640227713,0.017168460695420294
11.458333333333334,0.08893348071770539,0.017168625621178647
11.5,0.08893380391453755,0.017168688014389488
11.541666666666666,0.08893392597545165,0.01716871157827252
11.583333333333334,0.08893397202158465,0.017168720467487384
11.625,0.08893398937879698,0.017168723818300577
11.666666666666666,0.08893399591830767,0.017168725080754375
11.708333333333334,0.08893399838128192,0.017168725556232032
11.75,0.08893399930868282,0.017168725735266954
11.791666666666666,0.08893399965781316,0.017168725802666637
11.833333333333334,0.08893399978921662,0.017168725828034095
11.875,0.08893399983865292,0.017168725837577788
11.916666666666666,0.08893399985723378,0.017168725841164825
11.958333333333334,0.08893399986420014,0.017168725842509683
12.0,0.08893399986679483,0.017168725843010584
12.041666666666666,0.09142781779113068,0.01765015787473565
12.083333333333334,0.09396701631639429,0.01814035064023056
12.125,0.09531686492564272,0.018400939174834503
12.166666666666666,0.09592447666794109,0.018518238738984765
12.208333333333334,0.09617832292096906,0.018567243807136886
12.25,0.09628022127872228,0.01858691530477264
12.291666666666666,0.09632017962270274,0.01859462927079204
12.333333333333334,0.09633562484532558,0.018597610974001078
12.375,0.09634154060284632,0.018598753012132496
12.416666666666666,0.09634379305981029,0.018599187849384226
12.458333333333334,0.09634464737527702,0.018599352775150006
12.5,0.09634497057212436,0.01859941516836378
12.541666666666666,0.09634509263304304,0.018599438732247692
12.583333333333334,0.09634513867917589,0.01859944762146253
12.625,0.09634515603638603,0.018599450972275295
12.666666666666666,0.09634516257589375,0.018599452234728524
12.708333333333334,0.09634516503886457,0.01859945271020552
12.75,0.09634516596626189,0.018599452889239747
12.791666666666666,0.09634516631538864,0.018599452956638736
12.833333333333334,0.09634516644678846,0.018599452982005497
12.875,0.09634516649622109,0.018599452991548474
12.916666666666666,0.09634516651479827,0.018599452995134803
12.958333333333334,0.09634516652176099,0.018599452996478957
13.0,0.09634516652435199,0.01859945299697915
13.041666666666666,0.0988389846955768,0.019080885076366176
13.083333333333334,0.10137818303814101,0.019571077806590932
13.125,0.10272803094688125,0.019831666205961634
13.166666666666666,0.10333564320262748,0.019948965869233105
13.208333333333334,0.10358948959850664,0.019997970964962673
13.25,0.1036913879485053,0.02001764246110141
13.291666666666666,0.10373134628169309,0.020025356425037277
13.333333333333334,0.10374679150138943,0.020028338127681358
13.375,0.10375270725886798,0.020029480165804633
13.416666666666666,0.10375495971636854,0.020029915003159954
13.458333333333334,0.10375581403227496,0.02003007992901061
13.5,0.10375613722938183,0.02003014232227449
13.541666666666666,0.10375625929043339,0.020030165886184052
13.583333333333334,0.10375630533662833,0.020030174775410876
13.625,0.10375632269386505,0.020030178126228773
13.666666666666666,0.10375632923338245,0.020030179388683872
13.708333333333334,0.10375633169635555,0.020030179864161304
13.75,0.10375633262375172,0.020030180043195314
13.791666666666666,0.10375633297287594,0.020030180110593813
13.833333333333334,0.10375633310427272,0.020030180135959984
13.875,0.10375633315370199,0.020030180145502317
13.916666666666666,0.10375633317227563,0.02003018014908796
13.958333333333334,0.1037563331792347,0.020030180150431412
14.0,0.10375633318182209,0.020030180150930908
14.041666666666666,0.10625015154816837,0.020511612267986173
14.083333333333334,0.1087893497473442,0.021001804970529767
14.125,0.11013919761573096,0.021262393362110225
14.166666666666666,0.1107468098576017,0.021379693022703032
14.208333333333334,0.11100065625498634,0.021428698118723236
14.25,0.11110255460534199,0.021448369614930886
14.291666666666666,0.11114251293881325,0.021456083578921478
14.333333333333334,0.11115795815867194,0.0214590652815969
14.375,0.11116387391623174,0.021460207319735858
14.416666666666666,0.11116612637376906,0.021460642157098277
14.458333333333334,0.11116698068969023,0.021460807082951786
14.5,0.11116730388680161,0.02146086947621653
14.541666666666666,0.11116742594785303,0.02146089304012607
14.583333333333334,0.11116747199404578,0.021460901929352467
14.625,0.11116748935127924,0.021460905280169737
14.666666666666666,0.11116749589079337,0.021460906542624204
14.708333333333334,0.11116749835376294,0.021460907018100956
14.75,0.11116749928115553,0.021460907197134275
14.791666666666666,0.11116749963027574,0.021460907264532
14.833333333333334,0.11116749976166833,0.02146090728989736
14.875,0.11116749981109365,0.02146090729943893
14.916666666666666,0.1111674998296635,0.021460907303023843
14.958333333333334,0.1111674998366189,0.021460907304366585
15.0,0.11116749983920259,0.021460907304865363
15.041666666666666,0.11366131836267944,0.02194233945225472
15.083333333333334,0.1162005164470778,0.0224325321326405
15.125,0.11755036428257908,0.02269312051787241
15.166666666666666,0.11815797651293822,0.0228104201762429
15.208333333333334,0.11841182291158539,0.022859425272506832
15.25,0.11851372126221292,0.022879096768766975
15.291666666666666,0.11855367959590689,0.02288681073280056
15.333333333333334,0.11856912481589485,0.02288979243550094
15.375,0.11857504057351961,0.022890934473652435
15.416666666666666,0.11857729303108634,0.02289136931102053
15.458333333333334,0.11857814734701898,0.022891534236876253
15.5,0.11857847054413317,0.02289159663014154
15.541666666666666,0.11857859260518373,0.022891620194050912
15.583333333333334,0.11857863865137398,0.022891629083276833
15.625,0.11857865600860414,0.022891632434093465
15.666666666666666,0.11857866254811489,0.022891633696547276
15.708333333333334,0.11857866501108089,0.022891634172023338
15.75,0.11857866593846986,0.022891634351055956
15.791666666666666,0.11857866628758643,0.022891634418452978
15.833333333333334,0.1185786664189754,0.022891634443817643
15.875,0.11857866646839701,0.022891634453358498
15.916666666666666,0.1185786664869632,0.022891634456942703
15.958333333333334,0.11857866649391488,0.022891634458284727
16.0,0.11857866649649489,0.0228916344587828
16.041666666666668,0.12107248514760759,0.023373066630812275
16.083333333333332,0.12361168313929656,0.023863259293300496
16.125,0.1249615309477852,0.024123847673317607
16.166666666666668,0.12556914316854403,0.024241147329834758
16.208333333333332,0.1258229895682522,0.024290152426303516
16.25,0.12592488791908923,0.0243098239226041
16.291666666666668,0.12596484625296003,0.024317537886671823
16.333333333333332,0.12598029147305184,0.02432051958939225
16.375,0.12598620723072906,0.02432166162755388
16.416666666666668,0.12598845968831937,0.024322096464926522
16.458333333333332,0.12598931400426086,0.02432226139078395
16.5,0.1259896372013772,0.02432232378404966
16.541666666666668,0.1259897592624267,0.024322347347958823
16.583333333333332,0.12598980530861395,0.024322356237184165
16.625,0.12598982266584122,0.024322359588000237
16.666666666666668,0.12598982920534865,0.02432236085045341
16.708333333333332,0.1259898316683111,0.024322361325928785
16.75,0.12598983259569646,0.02432236150496071
16.791666666666668,0.1259898329448094,0.024322361572357027
16.833333333333332,0.12598983307619466,0.02432236159772098
16.875,0.12598983312561265,0.02432236160726113
16.916666666666668,0.12598983314417517,0.024322361610844626
16.958333333333332,0.12598983315112325,0.02432236161218596
17.0,0.1259898331536996,0.024322361612683325
17.041666666666668,0.12848366137136716,0.024803795631538058
17.083333333333332,0.13102285182752268,0.025293986839290097
17.125,0.1323726981659825,0.025554574935517858
17.166666666666668,0.13298030922412368,0.02567187436759144
17.208333333333332,0.13323415644927514,0.02572087962341219
17.25,0.1333360549739137,0.025740551153265196
17.291666666666668,0.13337601320344145,0.025748265097189468
17.333333333333332,0.13339145829816168,0.02575124677570689
17.375,0.13339737397292112,0.025752388797861223
17.416666666666668,0.13339962638553235,0.025752823626550646
17.458333333333332,0.1334004806794148,0.02575298854814957
17.5,0.1334008038663441,0.02575305093944867
17.541666666666668,0.1334009259228694,0.02575307450248444
17.583333333333332,0.1334009719669305,0.025753083391299322
17.625,0.13340098932335018,0.025753086741959495
17.666666666666668,0.13340099586256696,0.025753088004356557
17.708333333333332,0.13340099832542596,0.025753088479811965
17.75,0.1334009992527732,0.025753088658836527
17.791666666666668,0.13340099960187074,0.025753088726229872
17.833333333333332,0.13340099973324854,0.025753088751592382
17.875,0.13340099978266168,0.025753088761131596
17.916666666666668,0.13340099980122017,0.02575308876471432
17.958333333333332,0.13340099980816447,0.025753088766054914
18.0,0.1334009998107371,0.02575308876655157
18.041666666666668,0.13589481865204842,0.026234520975298926
18.083333333333332,0.138434016506668,0.026724713611325876
18.125,0.13978386427426967,0.02698530198344974
18.166666666666668,0.14039147648022168,0.027102601637108432
18.208333333333332,0.14064532288157705,0.02715160673389519
18.25,0.14074722123270433,0.027171278230251804
18.291666666666668,0.14078717956683134,0.02717899219436899
18.333333333333332,0.1408026247870759,0.027181973897118895
18.375,0.14080854054483044,0.027183115935295453
18.416666666666668,0.1408107930024548,0.02718355077267468
18.458333333333332,0.14081164731840806,0.027183715698534377
18.5,0.14081197051552582,0.027183778091800354
18.541666666666668,0.14081209257657148,0.02718380165570878
18.583333333333332,0.1408121386227529,0.027183810544932994
18.625,0.14081215597997387,0.02718381389574785
18.666666666666668,0.14081216251947434,0.027183815158199686
18.708333333333332,0.14081216498242966,0.027183815633673676
18.75,0.14081216590980772,0.027183815812704196
18.791666666666668,0.1408121662589134,0.02718381588009911
18.833333333333332,0.14081216639029137,0.027183815905461657
18.875,0.14081216643970207,0.0271838159150004
18.916666666666668,0.14081216645825725,0.02718381591858248
18.958333333333332,0.14081216646519804,0.027183815919922402
19.0,0.14081216646776712,0.027183815920418363
19.041666666666668,0.14330600864747323,0.027665252634647343
19.083333333333332,0.14584518336901706,0.028155440804829547
19.125,0.1471950337922113,0.028416029689616082
19.166666666666668,0.14780264322131495,0.028533328807203658
19.208333333333332,0.1480564895103812,0.02858233388231297
19.25,0.14815838792837555,0.028602005391578294
19.291666666666668,0.14819834627051737,0.028609719357242738
