idModelInstance,Parameter,Value,Unit,Description,Reference
Dermal_APM_CarrierBrunet1999_DermalOnly_PARAM,f_abs,0.161,,,
Dermal_APM_CarrierBrunet1999_DermalOnly_PARAM,k_abs_bl,0.1561,,,
Dermal_APM_CarrierBrunet1999_DermalOnly_PARAM,k_o,0.0162,,,
Dermal_APM_CarrierBrunet1999_DermalOnly_PARAM,k_n,0.005,,,
Dermal_APM_CarrierBrunet1999_DermalOnly_PARAM,Dose_rate,0.2,,,
Dermal_APM_CarrierBrunet1999_DermalOnly_PARAM,exposure_duration,5.0,,,
