time,APlasma,[APlasma]
0.0,0.0,0.0
0.041666666666666664,0.00010486394739741516,4.164903780976057e-05
0.08333333333333333,0.00011124550364426876,4.4183614125136534e-05
0.125,7.811510075113127e-05,3.102514129443612e-05
0.16666666666666666,4.6189349235528105e-05,1.8345122422562598e-05
0.20833333333333334,2.4866187844408094e-05,9.876156900630748e-06
0.25,1.2636586127493489e-05,5.018899883824565e-06
0.2916666666666667,6.183203705991861e-06,2.455796213357638e-06
0.3333333333333333,2.9483721615305206e-06,1.1710112644096119e-06
0.375,1.3807418319456335e-06,5.48392180453425e-07
0.4166666666666667,6.383840813381001e-07,2.535483681539837e-07
0.4583333333333333,2.9246360809060656e-07,1.1615839546056342e-07
0.5,1.331065246389514e-07,5.286620249382454e-08
0.5416666666666666,6.029257419130943e-08,2.394653038021663e-08
0.5833333333333334,2.7217035517659454e-08,1.0809848088672435e-08
0.625,1.2255928337763878e-08,4.867713217000508e-09
0.6666666666666666,5.509102785159252e-09,2.1880621118274894e-09
0.7083333333333334,2.4732177766742495e-09,9.822931832052784e-10
0.75,1.1092967938788818e-09,4.4058177531133604e-10
0.7916666666666666,4.972218948308855e-10,1.9748268124191183e-10
0.8333333333333334,2.2276716153917804e-10,8.847690902342444e-11
0.875,9.977203755703339e-11,3.962667311026825e-11
0.9166666666666666,4.4675038774127994e-11,1.7743680504459447e-11
0.9583333333333334,2.0000883450943112e-11,7.943793570157722e-12
1.0,8.953290812465657e-12,3.5559976219182054e-12
1.0416666666666667,0.0001048638207380297,4.164898750418211e-05
1.0833333333333333,0.00011124552385582056,4.41836221526017e-05
1.125,7.811510740596621e-05,3.102514393755112e-05
1.1666666666666667,4.618936084201637e-05,1.8345127032336315e-05
1.2083333333333333,2.486618517880892e-05,9.876155841929034e-06
1.25,1.2636582485023777e-05,5.018898437137095e-06
1.2916666666666667,6.1832023746254964e-06,2.4557956845760174e-06
1.3333333333333333,2.9483723085461257e-06,1.1710113228001135e-06
1.375,1.3807424373276976e-06,5.483924208943116e-07
1.4166666666666667,6.383846606472125e-07,2.5354859823942036e-07
1.4583333333333333,2.924640207088702e-07,1.1615855934103989e-07
1.5,1.3310678115269701e-07,5.286630437393638e-08
