time,APlasma,[APlasma]
0.0,0.0,0.0
1.0,6.480198497556245e-08,2.5234417825374785e-08
2.0,1.1887569776522173e-07,4.6291159565896315e-08
3.0,1.644260737407154e-07,6.40288449146088e-08
4.0,2.032062197299512e-07,7.913014786991869e-08
5.0,2.3660865399815258e-07,9.213732632326814e-08
6.0,2.657394815959532e-07,1.0348110654048021e-07
7.0,2.914772986764826e-07,1.1350362097993871e-07
8.0,3.145199902589506e-07,1.2247663172077515e-07
9.0,3.3542189715256235e-07,1.3061600356408193e-07
10.0,3.546233424581338e-07,1.3809320189179663e-07
11.0,3.7247408202848327e-07,1.4504442446592028e-07
12.0,3.8925193167976124e-07,1.5157785501548332e-07
13.0,4.051775717209285e-07,1.5777942824023696e-07
14.0,4.2042628165015075e-07,1.6371739939647614e-07
15.0,4.351372962031091e-07,1.6944598761803312e-07
16.0,4.4942121052979084e-07,1.7500825955209924e-07
17.0,4.633658712526974e-07,1.8043842338500677e-07
18.0,4.770410558184429e-07,1.857636510196429e-07
19.0,4.905021954048848e-07,1.910055278056405e-07
20.0,5.037933113729226e-07,1.961811960174932e-07
21.0,5.169493757596052e-07,2.0130427404969047e-07
22.0,5.299981662519137e-07,2.0638557875853334e-07
23.0,5.429617478619199e-07,2.1143370243844235e-07
24.0,5.558576455773753e-07,2.1645546946159473e-07
25.0,5.686997817366055e-07,2.2145630129930118e-07
26.0,5.814992137739803e-07,2.2644050380606708e-07
27.0,5.942647251336515e-07,2.314114973261883e-07
28.0,6.070032927986708e-07,2.3637199875337647e-07
29.0,6.197204586963302e-07,2.4132416615900705e-07
30.0,6.324206253470745e-07,2.462697139202003e-07
31.0,6.451072882707871e-07,2.512100032207115e-07
32.0,6.577832243831992e-07,2.561461154140184e-07
33.0,6.704506416900616e-07,2.610789103154445e-07
34.0,6.831112908157304e-07,2.6600906963229373e-07
35.0,6.957665652594867e-07,2.7093713600447297e-07
36.0,7.084175667302218e-07,2.7586353844634804e-07
37.0,7.21065180792078e-07,2.8078862180376866e-07
38.0,7.337101025936641e-07,2.8571265677323365e-07
39.0,7.463528834034323e-07,2.906358580231434e-07
40.0,7.589939574169085e-07,2.9555839463275254e-07
41.0,7.716336919747975e-07,3.0048040964750677e-07
42.0,7.842723490630198e-07,3.054020050868457e-07
43.0,7.969101534590466e-07,3.1032326848093714e-07
44.0,8.095472827643057e-07,3.152442689892156e-07
45.0,8.221838731926418e-07,3.2016505965445546e-07
46.0,8.348200611846743e-07,3.250856936077392e-07
47.0,8.474558604972165e-07,3.300061762060812e-07
48.0,8.600914172020254e-07,3.3492656433100684e-07
49.0,8.727267587965385e-07,3.398468686902408e-07
50.0,8.853619307756874e-07,3.4476710699987826e-07
51.0,8.97996967547541e-07,3.4968729265869975e-07
52.0,9.106318970033089e-07,3.5460743652776827e-07
53.0,9.232667412885664e-07,3.5952754723075013e-07
54.0,9.359015171766082e-07,3.644476312993022e-07
55.0,9.485362400578585e-07,3.693676947265804e-07
56.0,9.611709202517121e-07,3.7428774153104054e-07
57.0,9.738055664926286e-07,3.792077751139519e-07
58.0,9.864401869020427e-07,3.8412779863786705e-07
59.0,9.990747848468941e-07,3.890478134138996e-07
60.0,1.0117093657876904e-06,3.9396782156841523e-07
61.0,1.0243439321674936e-06,3.9888782405276225e-07
62.0,1.0369784901731063e-06,4.0380782327613174e-07
63.0,1.0496130383690348e-06,4.087278186795307e-07
64.0,1.0622475771180432e-06,4.1364781040422244e-07
65.0,1.0748821156853292e-06,4.1856780205814997e-07
66.0,1.087516647535958e-06,4.234877910965569e-07
67.0,1.1001511759966947e-06,4.2840777881491224e-07
68.0,1.112785702112963e-06,4.3332776562031274e-07
69.0,1.1254202257497883e-06,4.382477514601979e-07
70.0,1.1380547476845956e-06,4.431677366373036e-07
71.0,1.1506892682670073e-06,4.4808772128777545e-07
72.0,1.1633237877747706e-06,4.530077055197705e-07
73.0,1.1759583064285553e-06,4.579276894192194e-07
74.0,1.1885928244037655e-06,4.628476730544258e-07
75.0,1.2012273418397423e-06,4.6776765647965033e-07
76.0,1.2138618592001881e-06,4.7268763987546265e-07
77.0,1.2264963758633103e-06,4.776076229997314e-07
78.0,1.239130892276045e-06,4.825276060264973e-07
79.0,1.2517654084892715e-06,4.87447588975573e-07
80.0,1.2643999245432599e-06,4.923675718626401e-07
81.0,1.2770344404698286e-06,4.97287554700089e-07
82.0,1.2896689562940324e-06,5.022075374976762e-07
83.0,1.302303471523151e-06,5.071275200635323e-07
84.0,1.3149379873357107e-06,5.120475028565851e-07
85.0,1.327572503084503e-06,5.169674856248065e-07
86.0,1.3402070187794272e-06,5.218874683720511e-07
87.0,1.3528415343710886e-06,5.268074510790843e-07
88.0,1.3654760498001329e-06,5.317274337227932e-07
89.0,1.3781105652290545e-06,5.366474163664542e-07
90.0,1.3907450806583916e-06,5.415673990102772e-07
91.0,1.4033795960881131e-06,5.464873816542497e-07
92.0,1.416014111517828e-06,5.514073642982196e-07
93.0,1.428648626946857e-06,5.563273469419225e-07
94.0,1.441283142374401e-06,5.612473295850471e-07
95.0,1.4539176577995967e-06,5.661673122272573e-07
96.0,1.466552173221556e-06,5.710872948682072e-07
97.0,1.4791866886394654e-06,5.760072775075799e-07
98.0,1.4918212040525701e-06,5.809272601450817e-07
99.0,1.5044557194601838e-06,5.858472427804454e-07
100.0,1.5170902348617379e-06,5.907672254134493e-07
101.0,1.5297247502567549e-06,5.956872080439076e-07
102.0,1.5423592656448955e-06,6.006071906716883e-07
103.0,1.5549937810259107e-06,6.055271732966942e-07
104.0,1.5676282963996481e-06,6.104471559188661e-07
105.0,1.5802628077163502e-06,6.153671369611956e-07
106.0,1.5928973231193465e-06,6.20287119594761e-07
107.0,1.6055318385316673e-06,6.252071022319577e-07
108.0,1.6181663539535336e-06,6.301270848728714e-07
109.0,1.6308008693851404e-06,6.35047067517578e-07
110.0,1.643435384826529e-06,6.399670501660939e-07
111.0,1.6560699002775915e-06,6.448870328183767e-07
112.0,1.668704415738075e-06,6.498070154743283e-07
113.0,1.6813389280541405e-06,6.547269969058179e-07
114.0,1.6939734435621327e-06,6.596469795802697e-07
115.0,1.7066079605927064e-06,6.645669628476272e-07
116.0,1.7192424761393637e-06,6.694869455371354e-07
117.0,1.731876991711591e-06,6.744069282366009e-07
118.0,1.7445115087700008e-06,6.793269115147978e-07
119.0,1.7571460247231831e-06,6.842468943626103e-07
120.0,1.769780540726704e-06,6.891668772300248e-07
121.0,1.7824150435508792e-06,6.940868549652957e-07
122.0,1.7950495587690227e-06,6.990068375268779e-07
123.0,1.8076840739857331e-06,7.039268200879023e-07
124.0,1.8203185892006457e-06,7.088468026482265e-07
125.0,1.8329531044136384e-06,7.137667852078031e-07
126.0,1.8455876196246305e-06,7.186867677666007e-07
127.0,1.8582221348335578e-06,7.236067503245942e-07
128.0,1.8708566500403751e-06,7.28526732881766e-07
129.0,1.8834911652450313e-06,7.334467154380962e-07
130.0,1.8961256804475372e-06,7.383666979935892e-07
131.0,1.9087601956478938e-06,7.432866805482452e-07
132.0,1.921394710846004e-06,7.482066631020264e-07
133.0,1.934029226041934e-06,7.531266456549587e-07
134.0,1.9466637412356933e-06,7.580466282070456e-07
135.0,1.959298261762455e-06,7.629666128358469e-07
136.0,1.971932776999347e-06,7.6788659540473e-07
137.0,1.984567292233898e-06,7.728065779727017e-07
138.0,1.9972018074662535e-06,7.777265605398184e-07
139.0,2.0098363226963137e-06,7.826465431060411e-07
140.0,2.0224708379240927e-06,7.875665256713756e-07
141.0,2.03510535314957e-06,7.924865082358139e-07
142.0,2.04773986837274e-06,7.974064907993536e-07
143.0,2.060374383593602e-06,8.023264733619946e-07
144.0,2.073008898812122e-06,8.072464559237236e-07
145.0,2.085643410680783e-06,8.121664371809901e-07
146.0,2.0982779256253968e-06,8.17086419636058e-07
147.0,2.1109124405694804e-06,8.220064020909191e-07
148.0,2.1235469555135644e-06,8.269263845457806e-07
149.0,2.1361814762477628e-06,8.318463692553592e-07
150.0,2.1488159912682225e-06,8.36766351739962e-07
151.0,2.1614505062793902e-06,8.416863342209463e-07
152.0,2.1740850212816264e-06,8.466063166984527e-07
153.0,2.186719536275304e-06,8.515262991726261e-07
154.0,2.1993540512444215e-06,8.564462816372358e-07
155.0,2.2119885662079245e-06,8.61366264099659e-07
156.0,2.224623081168317e-06,8.662862465608711e-07
157.0,2.2372575961254626e-06,8.712062290208188e-07
158.0,2.2498921110793955e-06,8.761262114795153e-07
159.0,2.2625266260301465e-06,8.810461939369729e-07
160.0,2.2751611409778376e-06,8.859661763932391e-07
161.0,2.287795655922725e-06,8.908861588484132e-07
162.0,2.3004301708650874e-06,8.958061413026042e-07
163.0,2.3130646858052137e-06,9.007261237559244e-07
164.0,2.3256992007435265e-06,9.056461062085384e-07
165.0,2.338333715680416e-06,9.105660886605982e-07
166.0,2.3509682306163213e-06,9.154860711122747e-07
167.0,2.363602745551624e-06,9.204060535637165e-07
168.0,2.376237260486905e-06,9.253260360151498e-07
169.0,2.388871781366507e-06,9.302460207813502e-07
170.0,2.4015062963531888e-06,9.351660032527994e-07
171.0,2.4141408113273687e-06,9.400859857193803e-07
172.0,2.42677532628551e-06,9.450059681797157e-07
173.0,2.439409841239605e-06,9.499259506384754e-07
174.0,2.4520443561895464e-06,9.548459330956178e-07
175.0,2.464678871135359e-06,9.59765915551152e-07
176.0,2.4773133860770453e-06,9.6468589800508e-07
177.0,2.4899479010147135e-06,9.696058804574428e-07
178.0,2.5025824159485103e-06,9.745258629082984e-07
179.0,2.5152169308787013e-06,9.794458453577497e-07
180.0,2.5278514458055066e-06,9.843658278058825e-07
181.0,2.540485960729214e-06,9.89285810252809e-07
182.0,2.5531204756501677e-06,9.942057926986635e-07
183.0,2.5657549905687242e-06,9.991257751435843e-07
184.0,2.5783895054853013e-06,1.004045757587734e-06
185.0,2.591024020400261e-06,1.008965740031254e-06
186.0,2.6036585353140296e-06,1.0138857224743105e-06
187.0,2.616293050227057e-06,1.0188057049170784e-06
188.0,2.6289275651398044e-06,1.0237256873597367e-06
189.0,2.641562095429546e-06,1.0286456757903217e-06
190.0,2.6541966106406217e-06,1.0335656583491517e-06
191.0,2.6668311258481724e-06,1.038485640906609e-06
192.0,2.6794656410524615e-06,1.0434056234627966e-06
193.0,2.6921001562534773e-06,1.0483256060177092e-06
194.0,2.7047346714511613e-06,1.0532455885713245e-06
195.0,2.717369186645561e-06,1.0581655711236607e-06
196.0,2.7300037018367037e-06,1.063085553674729e-06
197.0,2.7426382067499872e-06,1.0680055322235152e-06
198.0,2.7552727216775647e-06,1.0729255146719488e-06
199.0,2.767907236601427e-06,1.0778454971189358e-06
200.0,2.7805417515215883e-06,1.0827654795644815e-06
201.0,2.7931762664383365e-06,1.0876854620086982e-06
202.0,2.8058107813519315e-06,1.0926054444516867e-06
203.0,2.818445296262636e-06,1.09752542689355e-06
204.0,2.8310798111707974e-06,1.1024454093344227e-06
205.0,2.8437143260767336e-06,1.107365391774429e-06
206.0,2.8563488409808695e-06,1.1122853742137342e-06
207.0,2.8689833558834874e-06,1.1172053566524483e-06
208.0,2.8816178707850266e-06,1.1221253390907424e-06
209.0,2.8942523856858497e-06,1.1270453215287577e-06
210.0,2.9068869005863543e-06,1.1319653039666488e-06
211.0,2.91952141548699e-06,1.136885286404591e-06
212.0,2.9321559303880987e-06,1.1418052688427176e-06
213.0,2.944790445290117e-06,1.146725251281198e-06
214.0,2.9574249601934434e-06,1.1516452337201883e-06
215.0,2.970059475098427e-06,1.1565652161598236e-06
216.0,2.9826940088917907e-06,1.161485205954747e-06
217.0,2.995328524085448e-06,1.1664051885067941e-06
218.0,3.0079630392756102e-06,1.1713251710574806e-06
219.0,3.02059755446279e-06,1.1762451536070055e-06
220.0,3.0332320696470326e-06,1.1811651361553865e-06
221.0,3.045866584828432e-06,1.1860851187026604e-06
222.0,3.0585011000070827e-06,1.1910051012488639e-06
223.0,3.0711356151832016e-06,1.1959250837940816e-06
224.0,3.0837701303568417e-06,1.200845066338334e-06
225.0,3.096404645501699e-06,1.205765048871378e-06
226.0,3.109039160647399e-06,1.2106850314047504e-06
227.0,3.1216736757947346e-06,1.2156050139387596e-06
228.0,3.1343081909435575e-06,1.2205249964733479e-06
229.0,3.1469427053918193e-06,1.2254449787351321e-06
230.0,3.159577220530363e-06,1.2303649612657176e-06
231.0,3.172211735659728e-06,1.235284943792729e-06
232.0,3.184846250778131e-06,1.2402049263154716e-06
233.0,3.197480765884171e-06,1.2451249088333998e-06
234.0,3.2101152809766154e-06,1.250044891346034e-06
235.0,3.2227497753811753e-06,1.2549648658026384e-06
236.0,3.2353842908538134e-06,1.2598848484633229e-06
237.0,3.2480188063866992e-06,1.2648048311474684e-06
238.0,3.2606533219725695e-06,1.2697248138522467e-06
239.0,3.273287837605113e-06,1.2746447965751999e-06
240.0,3.2859223532783094e-06,1.2795647793139833e-06
241.0,3.298556868986557e-06,1.2844847620664162e-06
242.0,3.3111913847245785e-06,1.2894047448304433e-06
243.0,3.3238259004873584e-06,1.2943247276041114e-06
244.0,3.3364604162702816e-06,1.2992447103856236e-06
245.0,3.349094932068982e-06,1.3041646931732797e-06
246.0,3.3617294478794147e-06,1.3090846759655041e-06
247.0,3.3743639810809606e-06,1.314004665529969e-06
248.0,3.3869984962577813e-06,1.31892464807546e-06
249.0,3.3996330114339253e-06,1.3238446306206874e-06
250.0,3.4122675266099184e-06,1.328764613165856e-06
251.0,3.4249020417857706e-06,1.3336845957109698e-06
252.0,3.4375365569616003e-06,1.3386045782560749e-06
253.0,3.4501710775764343e-06,1.3435245629191723e-06
254.0,3.4628055927871406e-06,1.3484445454778585e-06
255.0,3.4754401079942177e-06,1.3533645280351314e-06
256.0,3.488074623197744e-06,1.3582845105910218e-06
257.0,3.5007091383976914e-06,1.3632044931455184e-06
258.0,3.513343653594081e-06,1.3681244756986296e-06
259.0,3.5259781687868714e-06,1.3730444582503393e-06
260.0,3.5386126839762248e-06,1.3779644408007106e-06
261.0,3.5512471991620795e-06,1.3828844233497194e-06
262.0,3.5638817143445296e-06,1.3878044058974027e-06
263.0,3.576516229523654e-06,1.3927243884437904e-06
264.0,3.589150744699526e-06,1.397644370988912e-06
265.0,3.601785259872234e-06,1.4025643535328012e-06
266.0,3.6144197750418997e-06,1.407484336075506e-06
267.0,3.627054290208536e-06,1.4124043186170311e-06
268.0,3.6396888053724688e-06,1.4173243011575034e-06
269.0,3.6523233205175e-06,1.4222442836906153e-06
270.0,3.6649578356611474e-06,1.4271642662231881e-06
271.0,3.6775923508045857e-06,1.4320842487556799e-06
272.0,3.690226865947756e-06,1.437004231288067e-06
273.0,3.7028613810908004e-06,1.441924213820405e-06
274.0,3.715495896233741e-06,1.446844196352703e-06
275.0,3.7281304113765e-06,1.45176417888493e-06
276.0,3.7407649265191735e-06,1.4566841614171237e-06
277.0,3.7533994416619307e-06,1.4616041439493499e-06
278.0,3.7660339568047884e-06,1.4665241264816154e-06
279.0,3.7786684719477714e-06,1.4714441090139297e-06
280.0,3.7913029870910767e-06,1.4763640915463695e-06
281.0,3.8039375022347908e-06,1.4812840740789684e-06
282.0,3.816572017378998e-06,1.4862040566117593e-06
283.0,3.829206532523958e-06,1.4911240391448433e-06
284.0,3.841841047669635e-06,1.4960440216782067e-06
285.0,3.854475562816347e-06,1.500964004211973e-06
286.0,3.867110077964196e-06,1.5058839867461822e-06
287.0,3.879744593113354e-06,1.5108039692809012e-06
288.0,3.892379108263971e-06,1.5157239518161881e-06
289.0,3.905013623416239e-06,1.5206439343521178e-06
290.0,3.917648138570374e-06,1.5255639168887748e-06
291.0,3.930282653726539e-06,1.5304838994262223e-06
292.0,3.942917168884837e-06,1.5354038819645005e-06
293.0,3.955551684045633e-06,1.5403238645037513e-06
294.0,3.96818619920905e-06,1.5452438470440226e-06
295.0,3.980820714375277e-06,1.550163829585388e-06
296.0,3.993455229544588e-06,1.5550838121279548e-06
297.0,4.006089744717155e-06,1.5600037946717896e-06
298.0,4.0187242598931515e-06,1.5649237772169592e-06
299.0,4.031358775072839e-06,1.5698437597635668e-06
300.0,4.0439932902564246e-06,1.5747637423116917e-06
301.0,4.056627805444026e-06,1.5796837248613808e-06
302.0,4.069262320636008e-06,1.5846037074127757e-06
303.0,4.081896835832478e-06,1.5895236899659183e-06
304.0,4.0945313510336165e-06,1.5944436725208786e-06
305.0,4.107165866239735e-06,1.5993636550777782e-06
306.0,4.1198003814509454e-06,1.6042836376366607e-06
307.0,4.132434896502474e-06,1.6092036201333621e-06
308.0,4.145069411558326e-06,1.6141236026317468e-06
309.0,4.157703926638038e-06,1.6190435851394228e-06
310.0,4.170338441740776e-06,1.6239635676560653e-06
311.0,4.1829729568658135e-06,1.6288835501813917e-06
312.0,4.195607472012304e-06,1.6338035327150716e-06
313.0,4.2082419871795995e-06,1.6387235152568534e-06
314.0,4.220876502366955e-06,1.6436434978064469e-06
315.0,4.233511017573596e-06,1.64856348036355e-06
316.0,4.2461455327989125e-06,1.6534834629279255e-06
317.0,4.258780048042228e-06,1.65840344549931e-06
318.0,4.271414563302994e-06,1.6633234280774896e-06
319.0,4.284049078580528e-06,1.6682434106621992e-06
320.0,4.296683593874278e-06,1.6731633932532235e-06
321.0,4.309318109183632e-06,1.6780833758503241e-06
322.0,4.321952624508141e-06,1.6830033584533262e-06
323.0,4.334587139847235e-06,1.6879233410620073e-06
324.0,4.347221655200438e-06,1.6928433236761826e-06
325.0,4.359856164650683e-06,1.6977633039916992e-06
326.0,4.37249069288614e-06,1.7026832916223287e-06
327.0,4.385125208759612e-06,1.7076032744391012e-06
328.0,4.397759724569152e-06,1.7125232572309781e-06
329.0,4.410394240311115e-06,1.7174432399965399e-06
330.0,4.423028755703796e-06,1.722363222626089e-06
331.0,4.435663270432143e-06,1.7272832049969404e-06
332.0,4.4482977852061205e-06,1.7322031873855609e-06
333.0,4.460932300018362e-06,1.7371231697890816e-06
334.0,4.473566814861613e-06,1.7420431522046782e-06
335.0,4.486201329728648e-06,1.7469631346295357e-06
336.0,4.498835844612446e-06,1.7518831170609213e-06
337.0,4.511470359506128e-06,1.7568030994961559e-06
338.0,4.524104874402894e-06,1.761723081932591e-06
339.0,4.536739389296169e-06,1.7666430643676672e-06
340.0,4.549373904179341e-06,1.7715630467988087e-06
341.0,4.562008419045971e-06,1.776483029223509e-06
342.0,4.574642933889799e-06,1.7814030116393297e-06
343.0,4.587277448704565e-06,1.7863229940438335e-06
344.0,4.599911963484227e-06,1.7912429764346676e-06
345.0,4.612546478222698e-06,1.796162958809462e-06
346.0,4.625180992914103e-06,1.801082941165928e-06
347.0,4.6378155075524945e-06,1.8060029235017502e-06
348.0,4.650450022132036e-06,1.8109229058146556e-06
