time,APlasma,[APlasma]
0.0,0.0,0.0
1.0,6.480202632699373e-05,2.523443392795706e-05
2.0,0.00011887573190953987,4.629117286197035e-05
3.0,0.00016442610251339273,6.40288561189224e-05
4.0,0.0002032062442355344,7.913015741259127e-05
5.0,0.0002366086751143559,9.213733454608875e-05
6.0,0.00026573950001991385,0.0001034811137149197
7.0,0.0002914773149619521,0.00011350362732163243
8.0,0.00031452000484577677,0.00012247663740100342
9.0,0.0003354219103901285,0.0001306160087188974
10.0,0.00035462335462396006,0.00013809320662926794
11.0,0.0003724740933430104,0.00014504442887188878
12.0,0.0003892519423180819,0.00015157785915813156
13.0,0.00040517758182213127,0.00015777943217372712
14.0,0.00042042629132470677,0.00016371740316382661
15.0,0.0004351373055387753,0.00016944599125341716
16.0,0.0004494212195962705,0.00017500826308265984
17.0,0.0004633658801053565,0.00018043842683230395
18.0,0.00047704106450126266,0.00018576365440080322
19.0,0.0004905022039527942,0.00019100553113426562
20.0,0.0005037933198136814,0.00019618119930439308
21.0,0.0005169493841152458,0.00020130427730344466
22.0,0.0005299981745399442,0.00020638558198595954
23.0,0.000542961756096251,0.00021143370564495758
24.0,0.0005558576537690455,0.00021645547265149745
25.0,0.0005686997898943852,0.00022145630447600672
26.0,0.0005814992219048442,0.00022644050697229136
27.0,0.0005942647332431299,0.00023141150048408486
28.0,0.0006070033008911762,0.0002363720019046636
29.0,0.0006197204667753451,0.00024132416930504094
30.0,0.0006324206334153795,0.00024626971706206367
31.0,0.0006451072963305807,0.00025121000635926037
32.0,0.0006577832324362286,0.0002561461185499332
33.0,0.0006704506497377266,0.00026107891344927047
34.0,0.0006831112988591184,0.0002660090727644542
35.0,0.0006957665732994912,0.0002709371391353159
36.0,0.0007084175747675481,0.0002758635415761481
37.0,0.000721065188827269,0.00028078862493273715
38.0,0.0007337101106271519,0.0002857126599015389
39.0,0.0007463528914355692,0.00029063586115092257
40.0,0.0007589939654479791,0.0002955583977601164
41.0,0.0007716337000050223,0.00030048041277454143
42.0,0.0007842723570925679,0.00030540200821361677
43.0,0.0007969101614880591,0.00031032327160749966
44.0,0.0008095472907928863,0.00031524427211560994
45.0,0.0008221838812208801,0.0003201650627807166
46.0,0.0008348200692144022,0.00032508569673458026
47.0,0.0008474558685249609,0.0003300061793321499
48.0,0.0008600914252296162,0.00033492656745701566
49.0,0.0008727267668240006,0.00033984687181619957
50.0,0.0008853619388030481,0.00034476711012579753
51.0,0.0008979969755748151,0.0003496872957845853
52.0,0.0009106319050305118,0.00035460743965362606
53.0,0.0009232667493157157,0.0003595275503565871
54.0,0.0009359015252037101,0.00036444763442512073
55.0,0.0009485362480849271,0.0003693676978523859
56.0,0.0009611709282787484,0.00037428774465683343
57.0,0.0009738055745196372,0.0003792077782397341
58.0,0.000986440194929031,0.0003841278017636413
59.0,0.0009990747928738698,0.0003890478165396689
60.0,0.0010117093738146597,0.00039396782469418214
61.0,0.0010243439401944525,0.0003988878271785251
62.0,0.00103697849820006,0.0004038078264018925
63.0,0.001049613046395984,0.00040872782180528973
64.0,0.0010622475851449972,0.0004136478135299834
65.0,0.0010748821237123057,0.00041856780518391965
66.0,0.001087516655562942,0.00042348779422232946
67.0,0.0011001511840236363,0.0004284077819406683
68.0,0.0011127857101399007,0.00043332776874606724
69.0,0.001125420233776722,0.00043824775458595086
70.0,0.0011380547557115167,0.0004431677397630516
71.0,0.0011506892762939227,0.00044808772441352126
72.0,0.001163323795801682,0.0004530077086455147
73.0,0.0011759583144554777,0.0004579276925449679
74.0,0.0011885928324306867,0.000462847676180174
75.0,0.0012012273498666585,0.0004677676596053966
76.0,0.0012138618672271056,0.00047268764300120936
77.0,0.0012264963838902125,0.00047760762612547217
78.0,0.0012391309003029721,0.00048252760915224775
79.0,0.0012517654165162104,0.00048744759210132805
80.0,0.0012643999325702027,0.0004923675749883967
81.0,0.001277034448496779,0.0004972875578258486
82.0,0.0012896689643209693,0.0005022075406234304
83.0,0.0013023034795500948,0.0005071275231892892
84.0,0.0013149379953626664,0.0005120475059823468
85.0,0.0013275725111114472,0.0005169674887505635
86.0,0.001340207026806348,0.0005218874714977991
87.0,0.0013528415423980087,0.000526807454204832
88.0,0.0013654760578270726,0.0005317274368485485
89.0,0.0013781105732559888,0.0005366474194922074
90.0,0.0013907450886853378,0.000541567402136035
91.0,0.0014033796041150617,0.0005464873847800084
92.0,0.0014160141195447718,0.0005514073674239766
93.0,0.0014286486349737993,0.0005563273500676789
94.0,0.0014412831504013474,0.000561247332710805
95.0,0.0014539176658265342,0.0005661673153530117
96.0,0.0014665521812484968,0.0005710872979939629
97.0,0.0014791866966664107,0.0005760072806333375
98.0,0.0014918212120795208,0.0005809272632708414
99.0,0.0015044557274871415,0.0005858472459062077
100.0,0.0015170902428886927,0.0005907672285392105
101.0,0.001529724758283716,0.0005956872111696714
102.0,0.0015423592736718485,0.0006006071937974488
103.0,0.0015549937890528573,0.0006055271764224522
104.0,0.001567628304426581,0.0006104471590446187
105.0,0.001580262815743296,0.0006153671400869532
106.0,0.0015928973311463046,0.0006202871227205236
107.0,0.001605531846558626,0.0006252071053577204
108.0,0.0016181663619804772,0.0006301270879986281
109.0,0.001630800877412089,0.0006350470706433368
110.0,0.0016434353928534565,0.0006399670532918444
111.0,0.0016560699083045228,0.0006448870359441288
112.0,0.0016687044237650036,0.0006498070186000792
113.0,0.0016813389360810795,0.000654727000031573
114.0,0.0016939734515890664,0.0006596469827060227
115.0,0.0017066079686196434,0.0006645669659733815
116.0,0.001719242484166296,0.0006694869486628879
117.0,0.0017318769997385203,0.0006744069313623522
118.0,0.0017445115167969332,0.0006793269146405502
119.0,0.0017571460327501353,0.0006842468974883704
120.0,0.0017697805487536487,0.0006891668803557823
121.0,0.0017824150515778423,0.0006940868580910601
122.0,0.0017950495667959883,0.0006990068406526435
123.0,0.0018076840820126978,0.0007039268232136674
124.0,0.0018203185972276092,0.0007088468057739911
125.0,0.0018329531124405953,0.0007137667883335651
126.0,0.0018455876276515658,0.0007186867708923542
127.0,0.0018582221428604783,0.0007236067534503421
128.0,0.0018708566580673068,0.0007285267360075181
129.0,0.0018834911732719937,0.0007334467185638606
130.0,0.0018961256884744754,0.000738366701119344
131.0,0.0019087602036747997,0.0007432866836739874
132.0,0.0019213947188729487,0.0007482066662277838
133.0,0.0019340292340688763,0.000753126648780715
134.0,0.0019466637492626417,0.0007580466313328044
135.0,0.0019592982697893826,0.0007629666159615976
136.0,0.0019719327850262827,0.000767886598530484
137.0,0.0019845673002608383,0.0007728065810984572
138.0,0.0019972018154931757,0.0007777265636655668
139.0,0.0020098363307232458,0.0007826465462317935
140.0,0.002022470845951026,0.0007875665287971284
141.0,0.002035105361176537,0.0007924865113615799
142.0,0.002047739876399694,0.0007974064939251143
143.0,0.0020603743916205205,0.0008023264764877416
144.0,0.0020730089068390304,0.0008072464590494667
145.0,0.0020856434187077333,0.0008121664403067497
146.0,0.002098277933652341,0.0008170864227618151
147.0,0.002110912448596426,0.0008220064052166769
148.0,0.002123546963540494,0.0008269263876715319
149.0,0.002136181484274686,0.0008318463723811083
150.0,0.0021488159992951754,0.0008367663548657225
151.0,0.0021614505143063363,0.0008416863373467042
152.0,0.0021740850293085986,0.0008466063198242206
153.0,0.002186719544302283,0.0008515263022983968
154.0,0.0021993540592713536,0.0008564462847629881
155.0,0.002211988574234903,0.0008613662672254295
156.0,0.00222462308919533,0.000866286249686655
157.0,0.0022372576041524896,0.0008712062321466082
158.0,0.0022498921191063987,0.0008761262146052953
159.0,0.0022625266340571266,0.000881046197062744
160.0,0.0022751611490048067,0.0008859661795190056
161.0,0.002287795663949695,0.0008908861619741803
162.0,0.0023004301788920587,0.0008958061444283718
163.0,0.002313064693832201,0.0009007261268816982
164.0,0.0023256992087704953,0.000905646109334305
165.0,0.0023383337237073594,0.0009105660917863549
166.0,0.0023509682386431943,0.000915486074238004
167.0,0.002363602753578551,0.0009204060566894668
168.0,0.0023762372685138295,0.0009253260391408994
169.0,0.002388871789393437,0.0009302460239071017
170.0,0.002401506304380131,0.0009351660063785557
171.0,0.0024141408193543057,0.0009400859888451345
172.0,0.0024267753343124527,0.0009450059713054722
173.0,0.00243940984926656,0.0009499259537642367
174.0,0.0024520443642165376,0.0009548459362213931
175.0,0.002464678879162308,0.0009597659186769111
176.0,0.0024773133941039895,0.000964685901130837
177.0,0.0024899479090416438,0.0009696058835831945
178.0,0.00250258242397546,0.0009745258660340577
179.0,0.0025152169389056306,0.000979445848483501
180.0,0.002527851453832419,0.0009843658309316274
181.0,0.0025404859687561425,0.0009892858133785602
182.0,0.0025531204836771126,0.0009942057958244209
183.0,0.0025657549985956553,0.0009991257782693361
184.0,0.0025783895135121906,0.00100404576071347
185.0,0.0025910240284271616,0.0010089657431569944
186.0,0.0026036585433409365,0.001013885725600053
187.0,0.002616293058253969,0.0010188057080428227
188.0,0.0026289275731667086,0.0010237256904854785
189.0,0.0026415621034564245,0.001028645678916053
190.0,0.002654196618667493,0.0010335656614748805
191.0,0.002666831133875058,0.0010384856440323433
192.0,0.0026794656490793482,0.0010434056265885311
193.0,0.0026921001642803747,0.0010483256091434483
194.0,0.002704734679478051,0.0010532455916970602
195.0,0.002717369194672462,0.001058165574249401
196.0,0.0027300037098636322,0.0010630855568004797
197.0,0.0027426382147769266,0.0010680055353492705
198.0,0.0027552727297044887,0.0010729255177976981
199.0,0.0027679072446283393,0.0010778455002446803
200.0,0.0027805417595485097,0.0010827654826902294
201.0,0.0027931762744652544,0.0010876854651344448
202.0,0.002805810789378808,0.0010926054475774176
203.0,0.002818445304289478,0.001097525430019267
204.0,0.0028310798191976067,0.0011024454124601273
205.0,0.0028437143341035714,0.0011073653949001446
206.0,0.0028563488490076765,0.0011122853773394377
207.0,0.0028689833639103084,0.0011172053597781574
208.0,0.002881617878811865,0.0011221253422164582
209.0,0.00289425239371272,0.0011270453246544862
210.0,0.002906886908613263,0.0011319653070923923
211.0,0.0029195214235139106,0.001136885289530339
212.0,0.00293215593841502,0.0011418052719684656
213.0,0.0029447904533170394,0.0011467252544069468
214.0,0.0029574249682203456,0.001151645236845929
215.0,0.0029700594831253554,0.0011565652192855745
216.0,0.0029826940169187335,0.0011614852090805036
217.0,0.0029953285321123583,0.001166405191632538
218.0,0.0030079630473025106,0.0011713251741832206
219.0,0.003020597562489647,0.0011762451567327286
220.0,0.003033232077673909,0.001181165139281117
221.0,0.00304586659285533,0.0011860851218283993
222.0,0.003058501108034023,0.0011910051043746196
223.0,0.003071135623210115,0.0011959250869198268
224.0,0.003083770138383753,0.0012008450694640782
225.0,0.003096404653528608,0.0012057650519971216
226.0,0.0031090391686743354,0.0012106850345305045
227.0,0.0031216736838216696,0.0012156050170645128
228.0,0.0031343081989704882,0.0012205249995990998
229.0,0.003146942713418758,0.0012254449818608869
230.0,0.003159577228557305,0.0012303649643914736
231.0,0.003172211743686636,0.001235284946918472
232.0,0.003184846258805037,0.0012402049294412138
233.0,0.003197480773911083,0.0012451249119591445
234.0,0.0032101152890035385,0.001250044894471783
235.0,0.0032227497834081036,0.0012549648689283892
236.0,0.003235384298880736,0.0012598848515890718
237.0,0.0032480188144136026,0.0012648048342732098
238.0,0.003260653329999468,0.0012697248169779858
239.0,0.003273287845631994,0.0012746447997009323
240.0,0.0032859223613052016,0.0012795647824397202
241.0,0.0032985568770134434,0.001284484765192151
242.0,0.0033111913927514535,0.0012894047479561734
243.0,0.0033238259085142568,0.0012943247307298507
244.0,0.0033364604242971984,0.0012992447135113702
245.0,0.0033490949400959025,0.0013041646962990274
246.0,0.0033617294559063343,0.0013090846790912516
247.0,0.003374363989107866,0.001314004668655711
248.0,0.0033869985042846674,0.0013189246512011943
249.0,0.0033996330194608266,0.0013238446337464278
250.0,0.0034122675346368045,0.0013287646162915905
251.0,0.0034249020498126658,0.0013336845988367078
252.0,0.0034375365649884854,0.001338604581381809
253.0,0.00345017108560334,0.0013435245660449145
254.0,0.003462805600814071,0.00134844454860361
255.0,0.003475440116021158,0.001353364531160887
256.0,0.00348807463122469,0.0013582845137167796
257.0,0.0035007091464246153,0.0013632044962712676
258.0,0.0035133436616209966,0.0013681244788243756
259.0,0.003525978176813849,0.0013730444613761093
260.0,0.003538612692003174,0.0013779644439264696
261.0,0.003551247207189005,0.0013828844264754691
262.0,0.00356388172237148,0.001387804409023162
263.0,0.0035765162375506047,0.0013927243915695501
264.0,0.003589150752726392,0.0013976443741146385
265.0,0.003601785267899127,0.0014025643566585387
266.0,0.00361441978306878,0.0014074843392012384
267.0,0.003627054298235454,0.001412404321742778
268.0,0.0036396888133993616,0.0014173243042832405
269.0,0.0036523233285444107,0.001422244286816359
270.0,0.0036649578436879974,0.0014271642693489087
271.0,0.0036775923588314293,0.0014320842518813976
272.0,0.0036902268739746054,0.0014370042344137872
273.0,0.0037028613891176188,0.0014419242169461132
274.0,0.003715495904260515,0.0014468441994783935
275.0,0.0037281304194033316,0.001451764182010643
276.0,0.003740764934546058,0.0014566841645428574
277.0,0.0037533994496887746,0.0014616041470750679
278.0,0.003766033964831611,0.0014665241296073252
279.0,0.003778668479974612,0.0014714441121396462
280.0,0.0037913029951179675,0.0014763640946721056
281.0,0.0038039375102617372,0.0014812840772047264
282.0,0.0038165720254059814,0.0014862040597375318
283.0,0.0038292065405508714,0.0014911240422705884
284.0,0.003841841055696608,0.001496044024803975
285.0,0.0038544755708432993,0.0015009640073377333
286.0,0.003867110085991106,0.0015058839898719261
287.0,0.0038797446011402175,0.0015108039724066268
288.0,0.003892379116290807,0.001515723954941903
289.0,0.003905013631443081,0.0015206439374778353
290.0,0.003917648146597188,0.001525563920014481
291.0,0.003930282661753357,0.0015304839025519303
292.0,0.003942917176911738,0.0015354038850902403
293.0,0.003955551692072562,0.0015403238676295022
294.0,0.003968186207235977,0.0015452438501697729
295.0,0.003980820722402204,0.0015501638327111388
296.0,0.003993455237571514,0.0015550838152537045
297.0,0.004006089752744046,0.0015600037977975257
298.0,0.004018724267920044,0.0015649237803426962
299.0,0.004031358783099709,0.0015698437628892945
300.0,0.004043993298283317,0.0015747637454374289
301.0,0.00405662781347098,0.0015796837279871418
302.0,0.004069262328662951,0.001584603710538532
303.0,0.0040818968438593875,0.0015895236930916618
304.0,0.004094531359060502,0.001594443675646613
305.0,0.004107165874266529,0.0015993636582034769
306.0,0.004119800389477742,0.0016042836407623602
307.0,0.004132434904529305,0.001609203623259075
308.0,0.00414506941958518,0.001614123605757469
309.0,0.004157703934664924,0.0016190435882651572
310.0,0.004170338449767733,0.0016239635707818274
311.0,0.004182972964892724,0.0016288835533071354
312.0,0.004195607480039216,0.001633803535840816
313.0,0.004208241995206479,0.0016387235183825848
314.0,0.00422087651039377,0.0016436435009321532
315.0,0.004233511025600414,0.0016485634834892578
316.0,0.0042461455408257485,0.0016534834660536406
317.0,0.004258780056069091,0.0016584034486250357
318.0,0.004271414571329878,0.0016633234312032233
319.0,0.004284049086607412,0.001668243413787933
320.0,0.00429668360190119,0.0016731633963789681
321.0,0.004309318117210577,0.0016780833789760811
322.0,0.004321952632535079,0.0016830033615790805
323.0,0.004334587147874174,0.0016879233441877623
324.0,0.004347221663227357,0.0016928433268019302
325.0,0.004359856172677537,0.0016977633071174208
326.0,0.004372490700912991,0.0017026832947480495
327.0,0.00438512521678653,0.001707603277564848
328.0,0.004397759732596047,0.0017125232603567163
329.0,0.0044103942483379645,0.0017174432431222603
330.0,0.004423028763730668,0.0017223632257518176
331.0,0.0044356632784590165,0.0017272832081226702
332.0,0.004448297793233026,0.0017322031905113028
333.0,0.004460932308045308,0.0017371231729148395
334.0,0.004473566822888563,0.0017420431553304373
335.0,0.004486201337755593,0.001746963137755293
336.0,0.004498835852639426,0.0017518831201866923
337.0,0.004511470367533094,0.0017568031026219213
338.0,0.00452410488242985,0.0017617230850583527
339.0,0.0045367393973230604,0.0017666430674934037
340.0,0.004549373912206229,0.0017715630499245438
341.0,0.004562008427072851,0.001776483032349241
342.0,0.004574642941916621,0.0017814030147650396
343.0,0.0045872774567314485,0.0017863229971695673
344.0,0.00459991197151114,0.0017912429795604126
345.0,0.004612546486249634,0.0017961629619352157
346.0,0.004625181000941041,0.0018010829442916827
347.0,0.004637815515579403,0.0018060029266274934
348.0,0.004650450030158911,0.001810922908940386
349.0,0.004663084544544443,0.0018158428911777427
350.0,0.004675719058857098,0.0018207628733867207
351.0,0.00468835357313,0.0018256828555802181
352.0,0.004700988087353354,0.0018306028377544214
353.0,0.004713622601517474,0.0018355228199055584
354.0,0.004726257115612647,0.0018404428020298471
355.0,0.004738891629629369,0.0018453627841235859
356.0,0.004751526143557952,0.001850282766183003
357.0,0.004764160657388916,0.0018552027482044064
358.0,0.00477679517111272,0.0018601227301840808
359.0,0.004789429684719652,0.0018650427121182443
360.0,0.00480206419819997,0.0018699626940031037
361.0,0.0048146987115438135,0.0018748826758348183
362.0,0.004827333224741286,0.0018798026576095348
363.0,0.0048399677377819845,0.0018847226393232028
364.0,0.004852602250592059,0.0018896426209470635
365.0,0.0048652368366736125,0.0018945626311034317
