time,APlasma
0.0,0.0
0.041666666666666664,0.00013448198250400701
0.08333333333333333,0.00033647938053182224
0.125,0.0005347930254073238
0.16666666666666666,0.0007231885048581109
0.20833333333333331,0.000901542644231357
0.25,0.0010702859804681071
0.29166666666666663,0.0012298826974759178
0.3333333333333333,0.0013807787450641298
0.375,0.0015233977316088088
0.41666666666666663,0.001658143820344675
0.4583333333333333,0.001785401829748604
0.5,0.0019055381073379647
0.5416666666666666,0.0020189011498444142
0.5833333333333333,0.0021258227665422874
0.625,0.002226618731478223
0.6666666666666666,0.002321589489794415
0.7083333333333333,0.002411021395722839
0.75,0.0024951869139899887
0.7916666666666666,0.0025743455055050168
0.8333333333333333,0.0026487440288181403
0.875,0.0027186174260381314
0.9166666666666666,0.0027841893162237536
0.9583333333333333,0.0028456725388459254
1.0,0.0029032696562474873
1.0416666666666665,0.0030916482360875868
1.0833333333333333,0.0033440460420296695
1.125,0.0035894236719793008
1.1666666666666665,0.003821722267964
1.2083333333333333,0.004040938295050024
1.25,0.004247706902825233
1.2916666666666665,0.004442606327301833
1.3333333333333333,0.004626232875921281
1.375,0.004799124039155681
1.4166666666666665,0.004961813600787509
1.4583333333333333,0.005114811334488617
1.5,0.005258588725724441
1.5416666666666665,0.005393603349390915
1.5833333333333333,0.005520288198704028
1.625,0.005639054187098727
1.6666666666666665,0.005750294195096971
1.7083333333333333,0.005854382539344498
1.75,0.00595167484858533
1.7916666666666665,0.006042509716111508
1.8333333333333333,0.006127208585696737
1.875,0.00620607812840537
1.9166666666666665,0.006279410005023047
1.9583333333333333,0.0063474816380895156
2.0,0.0064105577440390655
2.0416666666666665,0.006603378255021098
2.083333333333333,0.006859181307630037
2.125,0.007107049628268142
2.1666666666666665,0.007340939413272048
2.208333333333333,0.007560927137847932
2.25,0.007767658390306657
2.2916666666666665,0.007961764027054516
2.333333333333333,0.008143872814078908
2.375,0.008314582157830569
2.4166666666666665,0.008474457414105734
2.458333333333333,0.008624034170076643
2.5,0.008763825720686857
2.5416666666666665,0.008894321259371703
2.583333333333333,0.009015984951132252
2.625,0.009129257621995136
2.6666666666666665,0.00923455859514684
2.708333333333333,0.009332287012606265
2.75,0.009422823350433882
2.7916666666666665,0.00950653005594365
2.833333333333333,0.009583751993125467
2.875,0.009654817429625326
2.9166666666666665,0.009720040317521932
2.958333333333333,0.009779717224446378
3.0,0.009834128427529567
