time,APlasma
0.0,0.0
0.041666666666666664,0.0
0.08333333333333333,0.0
0.125,0.0
0.16666666666666666,0.0
0.20833333333333331,0.0
0.25,0.0
0.29166666666666663,0.0
0.3333333333333333,0.0
0.375,0.0
0.41666666666666663,0.0
0.4583333333333333,0.0
0.5,0.0
0.5416666666666666,0.0
0.5833333333333333,0.0
0.625,0.0
0.6666666666666666,0.0
0.7083333333333333,0.0
0.75,0.0
0.7916666666666666,0.0
0.8333333333333333,0.0
0.875,0.0
0.9166666666666666,0.0
0.9583333333333333,0.0
1.0,0.0
1.0416666666666665,3.461715665863348e-05
1.0833333333333333,9.00254420132127e-05
1.125,0.00014876662171629248
1.1666666666666665,0.00020893522659876605
1.2083333333333333,0.00027011488439556574
1.25,0.00033205169688159766
1.2916666666666665,0.0003945233014195903
1.3333333333333333,0.0004573299182658084
1.375,0.0005202888131314341
1.4166666666666665,0.0005832336595310343
1.4583333333333333,0.0006460136761604183
1.5,0.0007084924097913556
1.5416666666666665,0.000770546655590848
1.5833333333333333,0.0008320655025362108
1.625,0.0008929493482219441
1.6666666666666665,0.0009531090052797652
1.7083333333333333,0.0010124649470562182
1.75,0.0010709466765138384
1.7916666666666665,0.001128492033960176
1.8333333333333333,0.0011850465169147254
1.875,0.001240562784139244
1.9166666666666665,0.001294999901269903
1.9583333333333333,0.0013483226633541755
2.0,0.001400502333092023
2.0416666666666665,0.001451513820102272
2.083333333333333,0.001501336821966129
2.125,0.001549956268969535
2.1666666666666665,0.0015973604170303483
2.208333333333333,0.0016435414342549002
2.25,0.0016884946462214752
2.2916666666666665,0.0017322182301404566
2.333333333333333,0.0017747131548007502
2.375,0.0018159825824380588
2.4166666666666665,0.001856032136097468
2.458333333333333,0.0018948692247584868
2.5,0.0019325032524158737
2.5416666666666665,0.001968945164724558
2.583333333333333,0.0020042074210546894
2.625,0.002038303766892355
2.6666666666666665,0.0020712490788082536
2.708333333333333,0.002103059278036892
2.75,0.002133751104035809
2.7916666666666665,0.0021633421448011025
2.833333333333333,0.0021918505883500757
2.875,0.002219295271186669
2.9166666666666665,0.0022456954739448216
2.958333333333333,0.002271070915493222
3.0,0.0022954416306695665
3.0416666666666665,0.0023188279065654155
3.083333333333333,0.002341250244956482
3.125,0.0023627292500060008
3.1666666666666665,0.0023832856507994054
3.208333333333333,0.002402940179623101
3.25,0.0024217135934504613
3.2916666666666665,0.002439626583097742
3.333333333333333,0.0024566997692917546
3.375,0.002472953652710897
3.4166666666666665,0.0024884085857567535
3.458333333333333,0.002503084760741198
3.5,0.002517002157736339
3.5416666666666665,0.002530180558588443
3.583333333333333,0.002542639494691768
3.625,0.002554398258366769
3.6666666666666665,0.0025654758659381096
3.708333333333333,0.0025758910606572603
3.75,0.002585662292224322
3.7916666666666665,0.0025948077094116342
3.833333333333333,0.002603345157164811
3.875,0.002611292157678128
3.9166666666666665,0.002618665920398049
3.958333333333333,0.002625483322335986
4.0,0.002631760918013678
