time,APlasma,[APlasma]
0.0,0.0,0.0
1.0,0.01701797058749539,0.01701797058749539
2.0,0.10632618915348953,0.10632618915348953
3.0,0.31012825541705835,0.31012825541705835
4.0,0.6460725592153177,0.6460725592153177
5.0,1.114214045727603,1.114214045727603
6.0,1.7048629320437845,1.7048629320437845
7.0,2.403930431979424,2.403930431979424
8.0,3.1960015858086375,3.1960015858086375
9.0,4.065933928934942,4.065933928934942
10.0,4.999583448405227,4.999583448405227
11.0,5.984124661320645,5.984124661320645
12.0,7.008094916836959,7.008094916836959
13.0,8.061357808593742,8.061357808593742
14.0,9.135004325277354,9.135004325277354
15.0,10.221257055714497,10.221257055714497
16.0,11.313343935639425,11.313343935639425
17.0,12.405407976353974,12.405407976353974
18.0,13.492408685635027,13.492408685635027
19.0,14.570022054560633,14.570022054560633
20.0,15.634578404628622,15.634578404628622
21.0,16.682976133107566,16.682976133107566
22.0,17.712620107793217,17.712620107793217
23.0,18.721363606507996,18.721363606507996
24.0,19.707456621754034,19.707456621754034
25.0,20.66949893009902,20.66949893009902
26.0,21.60639566581775,21.60639566581775
27.0,22.5173211112449,22.5173211112449
28.0,23.40168523147548,23.40168523147548
29.0,24.25910354413203,24.25910354413203
30.0,25.089370214717984,25.089370214717984
31.0,25.89243409297414,25.89243409297414
32.0,26.668377388919012,26.668377388919012
33.0,27.41739671130396,27.41739671130396
34.0,28.13978601307239,28.13978601307239
35.0,28.835922313625545,28.835922313625545
36.0,29.506251875738982,29.506251875738982
37.0,30.151278355697716,30.151278355697716
38.0,30.771552664910732,30.771552664910732
39.0,31.36766387003962,31.36766387003962
40.0,31.94023114390454,31.94023114390454
41.0,32.489896691356364,32.489896691356364
42.0,33.01731955506577,33.01731955506577
43.0,33.52317020827123,33.52317020827123
44.0,34.008125849316194,34.008125849316194
45.0,34.472866321368706,34.472866321368706
46.0,34.91807058870484,34.91807058870484
47.0,35.34441370812325,35.34441370812325
48.0,35.75256424043949,35.75256424043949
49.0,36.143182052704475,36.143182052704475
50.0,36.516916466895886,36.516916466895886
51.0,36.874404715398015,36.874404715398015
52.0,37.2162706677103,37.2162706677103
53.0,37.54312379650414,37.54312379650414
54.0,37.85555835450195,37.85555835450195
55.0,38.1541527366251,38.1541527366251
56.0,38.439469004573574,38.439469004573574
57.0,38.71205255341889,38.71205255341889
58.0,38.97243190197601,38.97243190197601
59.0,39.22111859069246,39.22111859069246
60.0,39.458607172548355,39.458607172548355
61.0,39.68537528405669,39.68537528405669
62.0,39.901883784881605,39.901883784881605
63.0,40.10857695586237,40.10857695586237
64.0,40.305882746396854,40.305882746396854
65.0,40.49421306315641,40.49421306315641
66.0,40.67396409303699,40.67396409303699
67.0,40.845516654080456,40.845516654080456
68.0,41.00923656884018,41.00923656884018
69.0,41.16547505533235,41.16547505533235
70.0,41.31456913131137,41.31456913131137
71.0,41.45684202813333,41.45684202813333
72.0,41.592603610956544,41.592603610956544
73.0,41.72215080244025,41.72215080244025
74.0,41.84576800749447,41.84576800749447
75.0,41.963727536959325,41.963727536959325
76.0,42.07629002839751,42.07629002839751
77.0,42.18370486244951,42.18370486244951
78.0,42.28621057343832,42.28621057343832
79.0,42.384035253116046,42.384035253116046
80.0,42.47739694663952,42.47739694663952
81.0,42.566504040012084,42.566504040012084
82.0,42.651555638389475,42.651555638389475
83.0,42.73274193476269,42.73274193476269
84.0,42.81024456864687,42.81024456864687
85.0,42.884236974505484,42.884236974505484
86.0,42.95488471972271,42.95488471972271
87.0,43.02234583200933,43.02234583200933
88.0,43.08677111619599,43.08677111619599
89.0,43.14830446042066,43.14830446042066
90.0,43.20708313176935,43.20708313176935
91.0,43.263238061464165,43.263238061464165
92.0,43.31689411973044,43.31689411973044
93.0,43.3681703805093,43.3681703805093
94.0,43.41718037619763,43.41718037619763
95.0,43.46403234262219,43.46403234262219
96.0,43.50882945447521,43.50882945447521
97.0,43.551670051442656,43.551670051442656
98.0,43.59264785527587,43.59264785527587
99.0,43.63185217805583,43.63185217805583
100.0,43.669368121918794,43.669368121918794
101.0,43.70527677049517,43.70527677049517
102.0,43.73965537233646,43.73965537233646
103.0,43.77257751658815,43.77257751658815
104.0,43.80411330118096,43.80411330118096
105.0,43.83432949379059,43.83432949379059
106.0,43.86328968583957,43.86328968583957
107.0,43.89105443978566,43.89105443978566
108.0,43.91768142995243,43.91768142995243
109.0,43.94322557714834,43.94322557714834
110.0,43.967739177312005,43.967739177312005
111.0,43.9912720244228,43.9912720244228
112.0,44.01387152790032,44.01387152790032
113.0,44.03558282472047,44.03558282472047
114.0,44.05644888645788,44.05644888645788
115.0,44.076510621473375,44.076510621473375
116.0,44.09580697243686,44.09580697243686
117.0,44.114375009394784,44.114375009394784
118.0,44.132250018559894,44.132250018559894
119.0,44.149465587016735,44.149465587016735
120.0,44.166053683511336,44.166053683511336
121.0,44.182044735499055,44.182044735499055
122.0,44.19746770261425,44.19746770261425
123.0,44.21235014671871,44.21235014671871
124.0,44.226718298677916,44.226718298677916
125.0,44.240597122015885,44.240597122015885
126.0,44.25401037358449,44.25401037358449
127.0,44.266980661380906,44.266980661380906
128.0,44.279529499645626,44.279529499645626
129.0,44.29167736136052,44.29167736136052
130.0,44.303443728267375,44.303443728267375
131.0,44.31484713852051,44.31484713852051
132.0,44.325905232079656,44.325905232079656
133.0,44.336634793949365,44.336634793949365
134.0,44.347051795364095,44.347051795364095
135.0,44.35717143301171,44.35717143301171
136.0,44.36700816638964,44.36700816638964
137.0,44.37657575337911,44.37657575337911
138.0,44.38588728411899,44.38588728411899
139.0,44.39495521326187,44.39495521326187
140.0,44.40379139068608,44.40379139068608
141.0,44.41240709073608,44.41240709073608
142.0,44.42081304006243,44.42081304006243
143.0,44.42901944412287,44.42901944412287
144.0,44.43703601241495,44.43703601241495
145.0,44.444871982492366,44.444871982492366
146.0,44.4525361428284,44.4525361428284
147.0,44.46003685457829,44.46003685457829
148.0,44.46738207229333,44.46738207229333
149.0,44.47457936363688,44.47457936363688
150.0,44.48163592814985,44.48163592814985
151.0,44.48855861511127,44.48855861511127
152.0,44.49535394053498,44.49535394053498
153.0,44.50202810334774,44.50202810334774
154.0,44.508587000784175,44.508587000784175
155.0,44.51503624303786,44.51503624303786
156.0,44.52138116720359,44.52138116720359
157.0,44.527626850546014,44.527626850546014
158.0,44.533778123124314,44.533778123124314
159.0,44.539839579807776,44.539839579807776
160.0,44.545815591707886,44.545815591707886
161.0,44.55171031705591,44.55171031705591
162.0,44.55752771155615,44.55752771155615
163.0,44.56327153823273,44.56327153823273
164.0,44.56894537680377,44.56894537680377
165.0,44.574552632597374,44.574552632597374
166.0,44.58009654503556,44.58009654503556
167.0,44.585580195707564,44.585580195707564
168.0,44.59100651605082,44.59100651605082
169.0,44.59637829465747,44.59637829465747
170.0,44.601698184228276,44.601698184228276
171.0,44.60696870818741,44.60696870818741
172.0,44.61219226697535,44.61219226697535
173.0,44.61737114403741,44.61737114403741
